num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,false_percentage,ratios
3,0.2,12098.767324754288,10158.290227205105,0.8396136527413885,0.0,2.0
3,0.2,13204.699555731622,12195.20388709271,0.9235502735690241,0.0,2.0
3,0.2,12473.3868212308,11293.692477560371,0.9054230931359808,0.0,2.0
3,0.2,7373.713824447612,6789.882536042207,0.9208226271991046,0.0,2.0
3,0.2,4542.915771896395,4268.744391595791,0.9396485882488299,0.0,2.0
3,0.2,3178.930327194135,2684.9395399498103,0.8446047140390325,0.0,2.0
3,0.2,2683.632622703749,2415.378836781221,0.9000407940889228,0.0,2.0
3,0.2,3556.471871565834,2942.8221112235587,0.8274554720231488,0.0,2.0
3,0.2,2644.680344989557,2430.809643729782,0.9191317386749741,0.0,2.0
3,0.2,15008.04049352675,13507.282799995279,0.900003088732418,0.0,2.0
3,0.2,7022.777248895713,6565.445773022345,0.9348788293199417,0.0,2.0
3,0.3,9660.512677104041,8375.85312828187,0.8670195266275167,0.0,2.0
3,0.3,5540.276986148419,4990.829402080362,0.9008266941451187,0.0,2.0
3,0.3,5616.331344466947,5150.350402324494,0.9170310806890829,0.0,2.0
3,0.3,14489.566493074324,11773.176023161386,0.8125278302003508,0.0,2.0
3,0.3,8924.507394796541,7689.161098858359,0.8615782091616111,0.0,2.0
3,0.3,12092.535301349179,10523.45852111656,0.8702441844385143,0.0,2.0
3,0.3,13606.198867228088,11100.430687182077,0.8158362813525085,0.0,2.0
3,0.3,15932.29208222999,14171.143035428864,0.8894604092297922,0.0,2.0
3,0.3,6504.709238489116,5748.935653507475,0.8838113192654883,0.0,2.0
3,0.3,12648.7112940613,10524.744020495555,0.8320803420848912,0.0,2.0
3,0.3,13804.913171901242,12628.41826505309,0.9147770875341099,0.0,2.0
3,0.3,13040.358949468564,11516.79379318694,0.8831653973494561,0.0,2.0
3,0.3,7708.882634649777,6972.0735130087705,0.9044207628315409,0.0,2.0
3,0.3,4749.41194334623,4458.191068814524,0.9386827510425377,0.0,2.0
3,0.3,3323.4271602484137,2776.5706622087323,0.8354540443730363,0.0,2.0
3,0.3,2805.6159237357374,2585.127656620784,0.9214118136236664,0.0,2.0
3,0.3,3718.129683909735,3521.71030026512,0.9471725301851028,0.0,2.0
3,0.3,2764.8930879436275,2539.315306221986,0.9184135608334086,0.0,2.0
3,0.3,15690.224152323422,13863.370186640277,0.8835673762243464,0.0,2.0
3,0.3,7341.994396572791,6660.289401803475,0.9071498889882655,0.0,2.0
3,0.4,0,9032.06727185893,,0.9,2.0
3,0.4,0,5068.169675858826,,0.9,2.0
3,0.4,0,5134.445609756903,,0.9,2.0
3,0.4,0,12143.988489626163,,0.9,2.0
3,0.4,0,7905.347215100725,,0.9,2.0
3,0.4,0,10862.02071541002,,0.9,2.0
3,0.4,0,13017.1681519687,,0.9,2.0
3,0.4,0,14538.78243119529,,0.9,2.0
3,0.4,0,5932.632973952349,,0.9,2.0
3,0.4,0,11788.904249108475,,0.9,2.0
3,0.4,0,12870.202025054143,,0.9,2.0
3,0.4,0,11799.92914937396,,0.9,2.0
3,0.4,0,6977.750125120818,,0.9,2.0
3,0.4,0,4411.810502392075,,0.9,2.0
3,0.4,0,3079.3419407408014,,0.9,2.0
3,0.4,2927.5992247677254,2596.0020238545762,0.8867340863777357,0.9,2.0
3,0.4,0,3335.5808964308817,,0.9,2.0
3,0.4,2885.105830897699,2581.1167312658686,0.8946350264256183,0.9,2.0
3,0.4,0,14166.742264601293,,0.9,2.0
3,0.4,0,6766.519966034588,,0.9,2.0
3,0.5,0,8903.267871847998,,0.95,2.0
3,0.5,0,5238.454740770965,,0.95,2.0
3,0.5,0,5403.605657594574,,0.95,2.0
3,0.5,0,14097.692695121657,,0.95,2.0
3,0.5,0,8099.308176813941,,0.95,2.0
3,0.5,0,11033.391543157943,,0.95,2.0
3,0.5,0,12994.678443805693,,0.95,2.0
3,0.5,0,14842.845081877142,,0.95,2.0
3,0.5,0,5964.200407656542,,0.95,2.0
3,0.5,0,11574.994577315496,,0.95,2.0
3,0.5,0,13142.347851137183,,0.95,2.0
3,0.5,0,11844.464645782633,,0.95,2.0
3,0.5,0,7207.8189245142,,0.95,2.0
3,0.5,0,4710.389226775474,,0.95,2.0
3,0.5,0,3162.353552796353,,0.95,2.0
3,0.5,3049.5825257997144,2667.2478464611663,0.8746272068048772,0.95,2.0
3,0.5,0,3598.9953442477536,,0.95,2.0
3,0.5,0,2672.2093497148335,,0.95,2.0
3,0.5,0,14500.63218404042,,0.95,2.0
3,0.5,0,6968.388592638596,,0.95,2.0
5,0,28658.260706669313,19960.869064567658,0.6965136254735232,0.0,2.0
5,0,50660.86047711253,34617.56793369514,0.6833197779839252,0.0,2.0
5,0,34728.90776279304,22534.247786315038,0.6488614021560793,0.0,2.0
5,0,52650.42715699912,43053.09516246695,0.817715970928142,0.0,2.0
5,0,13999.609166670298,8062.5293819148665,0.5759110333672607,0.0,2.0
5,0,50158.772707474935,41607.94451635902,0.8295247724464035,0.0,2.0
5,0,13172.850966259804,11148.769342259675,0.8463444527547986,0.0,2.0
5,0,45667.45134735109,33505.5002714153,0.7336844794899807,0.0,2.0
5,0,26686.480277557726,19605.224261639156,0.7346500571724467,0.0,2.0
5,0,32108.235585259146,20730.582703783664,0.6456468979348416,0.0,2.0
5,0,47836.586690930846,41510.13552992851,0.8677486919817852,0.0,2.0
5,0,38833.09425463821,35502.035496198536,0.9142211347723904,0.0,2.0
5,0,18717.094187128692,12754.099810688584,0.6814145231720466,0.0,2.0
5,0,39300.28060427711,30578.398152530906,0.7780707333983516,0.0,2.0
5,0,28599.41090109689,21319.400831093997,0.7454489501487012,0.0,2.0
5,0,25094.877463967747,19718.96919629385,0.7857766679517424,0.0,2.0
5,0,61349.91512274336,44745.5854115109,0.729350404511367,0.0,2.0
5,0,28525.231741777556,19893.73248276306,0.6974082686811987,0.0,2.0
5,0,12432.603024566433,10762.761330557247,0.8656884893123643,0.0,2.0
5,0,30371.538150031203,20291.498065849337,0.6681090027647641,0.0,2.0
5,0.02,28944.843313736008,26721.883704780717,0.9232001505463197,0.0,2.0
5,0.02,51167.46908188366,45487.4572692493,0.8889917380211908,0.0,2.0
5,0.02,35076.19684042096,30452.863082052936,0.8681917033536485,0.0,2.0
5,0.02,53176.931428569114,43312.68012574241,0.8145013065284326,0.0,2.0
5,0.02,14139.605258337,11458.678457567798,0.8103959232391955,0.0,2.0
5,0.02,50660.36043454968,41859.99350693393,0.8262869262648591,0.0,2.0
5,0.02,13304.579475922403,12620.298497977436,0.9485680115494574,0.0,2.0
5,0.02,46124.1258608246,38880.792798984636,0.8429599927010851,0.0,2.0
5,0.02,26953.345080333303,23783.63486180758,0.8824001173480124,0.0,2.0
5,0.02,32429.317941111738,26057.150807998245,0.80350597737872,0.0,2.0
5,0.02,48314.95255784016,43293.27496467611,0.8960636960751983,0.0,2.0
5,0.02,39221.42519718459,35683.046876490116,0.9097845551785695,0.0,2.0
5,0.02,18904.265128999978,18313.740519684867,0.9687623610182434,0.0,2.0
5,0.02,39693.283410319884,36477.65822854436,0.9189881787169188,0.0,2.0
5,0.02,28885.40501010786,25325.333468307344,0.8767518911175127,0.0,2.0
5,0.02,25345.826238607424,23746.172344072304,0.9368868909825285,0.0,2.0
5,0.02,61963.4142739708,53957.75697162802,0.8708002553418729,0.0,2.0
5,0.02,28810.484059195333,23938.20609578416,0.8308852446421807,0.0,2.0
5,0.02,12556.929054812099,11541.681909084627,0.9191484525160707,0.0,2.0
5,0.02,30675.253531531514,27632.789242029692,0.9008169798376913,0.0,2.0
5,0.05,29374.717224336044,26688.99749460249,0.9085703631043461,0.0,2.0
5,0.05,51927.38198904035,45874.110429199536,0.8834281389129458,0.0,2.0
5,0.05,35597.130456862855,32477.04648552216,0.9123501267855941,0.0,2.0
5,0.05,53966.687835924095,43722.484302424265,0.8101754259100453,0.0,2.0
5,0.05,14349.599395837055,11619.757944044783,0.8097618354011874,0.0,2.0
5,0.05,51412.74202516181,42229.195557980325,0.8213760615474082,0.0,2.0
5,0.05,13502.1722404163,12685.65584425654,0.939527034493334,0.0,2.0
5,0.05,46809.13763103487,44991.6092919566,0.9611715055849858,0.0,2.0
5,0.05,27353.642284496666,23983.12036624917,0.8767797764117937,0.0,2.0
5,0.05,32910.94147489063,30441.173393504214,0.92495601855478,0.0,2.0
5,0.05,49032.50135820412,43658.91866964179,0.8904077389544961,0.0,2.0
5,0.05,39803.92161100416,35977.641327623845,0.9038717762341663,0.0,2.0
5,0.05,19185.02154180691,18335.701326275408,0.9557300358677883,0.0,2.0
5,0.05,40282.78761938404,36784.00203306147,0.9131444025328833,0.0,2.0
5,0.05,29314.396173624307,25533.35379651152,0.8710175589250313,0.0,2.0
5,0.05,25722.249400566943,23771.311153586754,0.9241536688102717,0.0,2.0
5,0.05,62883.663000811954,54407.676917597906,0.8652116356023248,0.0,2.0
5,0.05,29238.362535321998,24039.348169272358,0.8221851733396881,0.0,2.0
5,0.05,12743.418100180596,11604.03439056203,0.9105904161143062,0.0,2.0
5,0.05,31130.826603781985,27877.374006689388,0.8954909666067992,0.0,2.0
5,0.1,30091.173742002782,27104.48092243445,0.9007452203368407,0.0,2.0
5,0.1,53193.90350096816,46501.25639619391,0.8741839446948569,0.0,2.0
5,0.1,36465.353150932686,32878.897880974364,0.9016475925760618,0.0,2.0
5,0.1,55282.94851484907,44379.34645932822,0.802767356871493,0.0,2.0
5,0.1,14699.589625003811,11690.274704464713,0.7952789841547486,0.0,2.0
5,0.1,52666.711342848685,42829.545302826526,0.8132185247720448,0.0,2.0
5,0.1,13831.493514572796,12731.723730318037,0.9204879947999798,0.0,2.0
5,0.1,47950.823914718654,45476.61131167739,0.9484010408780109,0.0,2.0
5,0.1,28020.804291435612,24367.396699996207,0.869618032607435,0.0,2.0
5,0.1,33713.6473645221,30754.192787843596,0.9122179055656604,0.0,2.0
5,0.1,50228.416025477396,44238.56274529348,0.8807477170463492,0.0,2.0
5,0.1,40774.74896737012,36421.880027266,0.893245965938687,0.0,2.0
5,0.1,19652.948896485123,18538.050574278463,0.9432706853267168,0.0,2.0
5,0.1,41265.294634490965,37241.15643596142,0.9024812924717123,0.0,2.0
5,0.1,30029.381446151732,25926.981719170522,0.8633871385483721,0.0,2.0
5,0.1,26349.621337166132,24237.917609508633,0.9198582893986813,0.0,2.0
5,0.1,64417.41087888054,55202.33751950735,0.8569474737707228,0.0,2.0
5,0.1,29951.493328866436,24516.654934708524,0.8185453281249265,0.0,2.0
5,0.1,13054.233175794754,11704.2293859893,0.8965849796287813,0.0,2.0
5,0.1,31890.115057532767,29446.689327310603,0.9233798396207102,0.0,2.0
5,0.2,31524.08677733625,27954.604771994054,0.8867696935821018,0.0,2.0
5,0.2,55726.94652482379,46786.92691927567,0.8395745655727656,0.0,2.0
5,0.2,38201.79853907233,35219.600724415875,0.92193566981915,0.0,2.0
5,0.2,57915.469872699025,51288.50374430677,0.8855751987688498,0.0,2.0
5,0.2,15399.570083337328,13921.595853285553,0.9040249680962863,0.0,2.0
5,0.2,55174.64997822243,44151.69962165635,0.8002171221581493,0.0,2.0
5,0.2,14490.136062885786,13164.833457669585,0.9085376010643023,0.0,2.0
5,0.2,50234.19648208619,45758.6000720279,0.9109053847083168,0.0,2.0
5,0.2,29355.12830531349,24910.87458875865,0.8486038394950431,0.0,2.0
5,0.2,35319.05914378507,32580.92470477678,0.9224743097526678,0.0,2.0
5,0.2,52620.24536002393,47587.45167574928,0.9043563242656769,0.0,2.0
5,0.2,42716.40368010202,37394.80340046568,0.8754202175003036,0.0,2.0
5,0.2,20588.803605841556,18618.976387422354,0.9043253189388667,0.0,2.0
5,0.2,43230.30866470482,38263.03010533358,0.885097314527695,0.0,2.0
5,0.2,31459.351991206575,26549.797472140566,0.8439397441994891,0.0,2.0
5,0.2,27604.365210364525,24459.61827684791,0.8860779116074051,0.0,2.0
5,0.2,67484.90663501772,56649.984583998325,0.8394467357031626,0.0,2.0
5,0.2,31377.75491595531,28013.222616179526,0.8927733259187085,0.0,2.0
5,0.2,13675.863327023078,11887.167034209835,0.8692077969747741,0.0,2.0
5,0.2,33408.691965034326,30547.789919842216,0.9143665352661414,0.0,2.0
5,0.3,32956.99981266971,28198.38374380264,0.8556113694840114,0.0,2.0
5,0.3,58259.98954867942,48888.0487070821,0.8391358990243801,0.0,2.0
5,0.3,39938.243927211995,35363.41232780176,0.8854523597044494,0.0,2.0
5,0.3,60547.99123054898,53246.06361705969,0.8794026446610642,0.0,2.0
5,0.3,16099.550541670842,14593.055021943508,0.9064262374388629,0.0,2.0
5,0.3,57682.58861359617,48246.765806214265,0.8364181803526443,0.0,2.0
5,0.3,15148.778611198773,13417.784285323612,0.8857337366726372,0.0,2.0
5,0.3,52517.569049453756,46321.81031451035,0.8820250280604364,0.0,2.0
5,0.3,30689.452319191383,25530.442386243674,0.8318963180153734,0.0,2.0
5,0.3,36924.47092304802,32388.862968015805,0.8771652554078677,0.0,2.0
5,0.3,55012.074694570474,47085.05683617947,0.8559040373881159,0.0,2.0
5,0.3,44658.05839283394,38419.31694527196,0.8602997606236485,0.0,2.0
5,0.3,21524.65831519799,19307.547370139164,0.8969966950186901,0.0,2.0
5,0.3,45195.32269491868,39168.19167388791,0.866642593488808,0.0,2.0
5,0.3,32889.32253626142,27196.412862383917,0.8269070556986723,0.0,2.0
5,0.3,28859.10908356291,24880.44993361983,0.862135066663954,0.0,2.0
5,0.3,70552.40239115487,58410.53258784944,0.827902815612305,0.0,2.0
5,0.3,32804.01650304419,29184.32132137954,0.8896569515708923,0.0,2.0
5,0.3,14297.4934782514,12433.298742048471,0.8696138774926777,0.0,2.0
5,0.3,34927.26887253588,31286.020438993502,0.8957476908134212,0.0,2.0
5,0.4,0,29025.819121257533,,1.0,2.0
5,0.4,0,52104.74362443988,,1.0,2.0
5,0.4,0,37207.59710626347,,1.0,2.0
5,0.4,0,54309.00630230389,,1.0,2.0
5,0.4,0,15152.950790627381,,1.0,2.0
5,0.4,0,51887.191045401174,,1.0,2.0
5,0.4,0,13367.943874541266,,1.0,2.0
5,0.4,0,46324.44907105423,,1.0,2.0
5,0.4,0,27029.331495208182,,1.0,2.0
5,0.4,0,34529.79459661359,,1.0,2.0
5,0.4,0,49815.64808702351,,1.0,2.0
5,0.4,0,38924.35666988154,,1.0,2.0
5,0.4,0,19726.646565660045,,1.0,2.0
5,0.4,0,40015.4613163214,,1.0,2.0
5,0.4,0,27933.335246227896,,1.0,2.0
5,0.4,0,24783.032013204345,,1.0,2.0
5,0.4,0,61418.56338036205,,1.0,2.0
5,0.4,0,29911.65546810557,,1.0,2.0
5,0.4,0,12844.322724412714,,1.0,2.0
5,0.4,0,31958.012930073244,,1.0,2.0
5,0.5,0,28639.064626645137,,1.0,2.0
5,0.5,0,50458.50832591355,,1.0,2.0
5,0.5,0,36387.1910141335,,1.0,2.0
5,0.5,0,56090.540445234066,,1.0,2.0
5,0.5,0,14780.85340502624,,1.0,2.0
5,0.5,0,52824.71974731274,,1.0,2.0
5,0.5,0,13875.697259889488,,1.0,2.0
5,0.5,0,50245.94527045246,,1.0,2.0
5,0.5,0,26225.129039264873,,1.0,2.0
5,0.5,0,32663.27075881137,,1.0,2.0
5,0.5,0,48500.72206055965,,1.0,2.0
5,0.5,0,40149.30800963663,,1.0,2.0
5,0.5,0,19559.609229997757,,1.0,2.0
5,0.5,0,40498.2343387682,,1.0,2.0
5,0.5,0,29643.539220567935,,1.0,2.0
5,0.5,0,25801.453423323783,,1.0,2.0
5,0.5,0,60665.38287881249,,1.0,2.0
5,0.5,0,30955.535366027354,,1.0,2.0
5,0.5,0,12848.420233018014,,1.0,2.0
5,0.5,0,32432.29062177796,,1.0,2.0
8,0,127282.73826844033,109829.13603524964,0.8628753398093865,0.0,2.0
8,0,88962.91818012786,65474.33057322251,0.7359732786716059,0.0,2.0
8,0,253176.60659034832,182500.71650461678,0.7208435209020378,0.0,2.0
8,0,346099.3421598437,235307.49370328957,0.6798842558753386,0.0,2.0
8,0,177661.58849622303,118424.46140432068,0.6665732441474725,0.0,2.0
8,0,472364.3889150624,330810.6480951338,0.7003293555954703,0.0,2.0
8,0,252032.8814073198,234943.0762417709,0.9321921605223827,0.0,2.0
8,0,162127.76570197532,119282.73781302806,0.7357329406012701,0.0,2.0
8,0,194377.54700566037,124741.5332601451,0.6417486751003837,0.0,2.0
8,0,251235.6905310438,171505.03746532535,0.6826459931023751,0.0,2.0
8,0,175148.26840825006,120555.13925345197,0.6883033463536853,0.0,2.0
8,0,267244.5891196044,217589.69518860773,0.8141968221149886,0.0,2.0
8,0,302534.1837433113,245614.08482439697,0.8118556448245569,0.0,2.0
8,0,388707.72411761596,288624.17769222887,0.7425223626502888,0.0,2.0
8,0,245838.6308883072,196618.1180104641,0.7997852790670411,0.0,2.0
8,0,330624.90292880894,213131.27108443604,0.6446316329968891,0.0,2.0
8,0,253279.6146256318,224960.58015866717,0.8881906287293492,0.0,2.0
8,0,502978.8386467979,355451.30970799725,0.706692374304046,0.0,2.0
8,0,152115.66761024922,137147.32214947077,0.9015989233986709,0.0,2.0
8,0,217415.25364259857,149197.43566888414,0.6862326040570486,0.0,2.0
8,0.02,128555.56565112472,114543.13210005655,0.891000957600737,0.0,2.0
8,0.02,89852.54736192913,77559.93703356272,0.8631912985298974,0.0,2.0
8,0.02,255708.37265625177,239963.85750519132,0.9384278465835542,0.0,2.0
8,0.02,349560.3355814421,295319.54281164013,0.8448313860336002,0.0,2.0
8,0.02,179438.2043811853,152969.35977192575,0.852490473249325,0.0,2.0
8,0.02,477088.032804213,415899.6003596568,0.8717460337772365,0.0,2.0
8,0.02,254553.21022139298,238835.74011614698,0.9382546773164793,0.0,2.0
8,0.02,163749.04335899508,152245.25115390736,0.9297474234407135,0.0,2.0
8,0.02,196321.322475717,171730.84599798903,0.87474373049433,0.0,2.0
8,0.02,253748.04743635422,219835.58742606628,0.8663538090128794,0.0,2.0
8,0.02,176899.7510923326,155344.5903832379,0.8781504180984178,0.0,2.0
8,0.02,269917.0350108004,238123.87011143475,0.8822113435778758,0.0,2.0
8,0.02,305559.5255807444,281400.29285648,0.9209344474588135,0.0,2.0
8,0.02,392594.8013587921,323316.36720561795,0.823537056748083,0.0,2.0
8,0.02,248297.01719719032,221493.7214024289,0.8920514789210093,0.0,2.0
8,0.02,333931.151958097,284123.6302213863,0.8508449378123287,0.0,2.0
8,0.02,255812.4107718881,232594.34467399892,0.9092379215385563,0.0,2.0
8,0.02,508008.6270332659,469913.3647831015,0.925010599775366,0.0,2.0
8,0.02,153636.8242863517,148384.95999092836,0.9658163703928505,0.0,2.0
8,0.02,219589.4061790246,190832.3857044337,0.869041858735452,0.0,2.0
8,0.05,130464.80672515133,115689.36134317961,0.8867476543839216,0.0,2.0
8,0.05,91186.99113463105,78179.75334683212,0.8573564318116969,0.0,2.0
8,0.05,259506.02175510704,241102.8583405555,0.9290838675338394,0.0,2.0
8,0.05,354751.8257138398,297887.332797483,0.8397062712730717,0.0,2.0
8,0.05,182103.12820862862,153792.59584516307,0.8445357164264018,0.0,2.0
8,0.05,484173.4986379389,419078.27274112595,0.8655539262682971,0.0,2.0
8,0.05,258333.7034425028,240370.86962644407,0.9304665493635185,0.0,2.0
8,0.05,166180.95984452468,153750.39575744272,0.9251986262522991,0.0,2.0
8,0.05,199236.9856808019,173273.71723615724,0.8696865024537137,0.0,2.0
8,0.05,257516.58279431993,221894.33277421148,0.8616700733072395,0.0,2.0
8,0.05,179526.97511845632,156443.42780346537,0.8714201734878012,0.0,2.0
8,0.05,273925.7038475945,241515.786408047,0.8816835478222241,0.0,2.0
8,0.05,310097.5383368941,288798.9067505823,0.9313163474288121,0.0,2.0
8,0.05,398425.4172205564,325333.12095065456,0.8165471049015928,0.0,2.0
8,0.05,251984.5966605149,222889.1939796075,0.8845349951286663,0.0,2.0
8,0.05,338890.5255020291,286281.68337379943,0.8447615434208571,0.0,2.0
8,0.05,259611.60499127256,233591.0346426407,0.8997711587295699,0.0,2.0
8,0.05,515553.30961296783,473947.85735087795,0.9192994177589053,0.0,2.0
8,0.05,155918.55930050544,149397.8509439126,0.9581787544353503,0.0,2.0
8,0.05,222850.6349836635,192610.88746935374,0.8643048626873935,0.0,2.0
8,0.1,133646.87518186233,117258.43006178224,0.877375022066328,0.0,2.0
8,0.1,93411.06408913426,79184.73494545012,0.8477018832575426,0.0,2.0
8,0.1,265835.4369198657,244888.02556523134,0.9212015839673443,0.0,2.0
8,0.1,363404.30926783587,320174.1094624832,0.881041036930877,0.0,2.0
8,0.1,186544.6679210342,156125.2965723711,0.836932506902101,0.0,2.0
8,0.1,495982.60836081556,425768.1860343533,0.8584337008135919,0.0,2.0
8,0.1,264634.5254776858,242701.8734076216,0.917120972667969,0.0,2.0
8,0.1,170234.15398707407,154547.57413664553,0.9078529220897728,0.0,2.0
8,0.1,204096.4243559434,175960.1517294165,0.8621422559688878,0.0,2.0
8,0.1,263797.475057596,224270.9118441548,0.8501632238716038,0.0,2.0
8,0.1,183905.68182866258,157694.7991343422,0.8574764932018795,0.0,2.0
8,0.1,280606.81857558456,243098.88775797017,0.8663327890319557,0.0,2.0
8,0.1,317660.89293047687,290306.10666780995,0.9138868306692893,0.0,2.0
8,0.1,408143.1103234968,330977.24879853416,0.8109343032550507,0.0,2.0
8,0.1,258130.5624327226,225529.9819492805,0.8737050732148818,0.0,2.0
8,0.1,347156.1480752494,289121.6709741985,0.8328288943669482,0.0,2.0
8,0.1,265943.59535691334,237201.0526183292,0.891922410464483,0.0,2.0
8,0.1,528127.7805791378,479438.53906943643,0.9078078387463173,0.0,2.0
8,0.1,159721.45099076166,150420.96284828222,0.9417705756816761,0.0,2.0
8,0.1,228286.0163247285,198695.24671043214,0.8703785273811754,0.0,2.0
8,0.2,140011.01209528436,122133.26978924822,0.8723118843404299,0.0,2.0
8,0.2,97859.20999814065,80919.85331422472,0.8269007415424896,0.0,2.0
8,0.2,278494.2672493832,246265.8099711546,0.8842760477745526,0.0,2.0
8,0.2,380709.276375828,325649.65289176547,0.8553761967446549,0.0,2.0
8,0.2,195427.7473458454,169537.1759943096,0.8675184475942526,0.0,2.0
8,0.2,519600.8278065686,434964.113036856,0.8371120478637493,0.0,2.0
8,0.2,277236.1695480518,249406.62247032244,0.8996179065556387,0.0,2.0
8,0.2,178340.54227217284,156742.99791414314,0.8788971700833521,0.0,2.0
8,0.2,213815.30170622643,179836.80963913814,0.8410848438070473,0.0,2.0
8,0.2,276359.2595841482,230797.8500476363,0.835137025605473,0.0,2.0
8,0.2,192663.09524907506,163316.35024253675,0.8476784307415034,0.0,2.0
8,0.2,293969.0480315648,250223.3806176716,0.8511895462912952,0.0,2.0
8,0.2,332787.6021176424,294532.54176500026,0.885046617995346,0.0,2.0
8,0.2,427578.49652937765,383870.3456463589,0.8977774812395981,0.0,2.0
8,0.2,270422.49397713796,232231.68032875666,0.8587735321618252,0.0,2.0
8,0.2,363687.39322168985,301266.38946383074,0.8283663252528259,0.0,2.0
8,0.2,278607.57608819497,243693.69599033069,0.8746843837196585,0.0,2.0
8,0.2,553276.7225114778,489017.51505768276,0.8838570197529647,0.0,2.0
8,0.2,167327.23437127413,153810.74854476782,0.9192212440652952,0.0,2.0
8,0.2,239156.77900685847,204528.89473956331,0.8552084351901139,0.0,2.0
8,0.3,146375.14900870636,124418.33145042279,0.8499962752763615,0.0,2.0
8,0.3,102307.35590714704,83770.67040635232,0.81881375648474,0.0,2.0
8,0.3,291153.09757890063,251999.3182180862,0.8655216802211627,0.0,2.0
8,0.3,398014.24348382023,338199.9846176715,0.8497182956504414,0.0,2.0
8,0.3,204310.8267706565,172006.73684261722,0.8418875277505418,0.0,2.0
8,0.3,543219.0472523217,452840.0256209373,0.833623246297172,0.0,2.0
8,0.3,289837.8136184178,252625.16858747957,0.8716087298397509,0.0,2.0
8,0.3,186446.9305572716,160206.26911553892,0.8592593540515688,0.0,2.0
8,0.3,223534.17905650946,183084.18096990648,0.8190433415715938,0.0,2.0
8,0.3,288921.0441107004,236658.36998315027,0.8191108775464427,0.0,2.0
8,0.3,201420.5086694876,166119.75663417653,0.8247410242954141,0.0,2.0
8,0.3,307331.277487545,252716.31009040886,0.8222928435933454,0.0,2.0
8,0.3,347914.311304808,298799.03503493586,0.8588293879441993,0.0,2.0
8,0.3,447013.8827352583,389785.5754360491,0.8719764429931532,0.0,2.0
8,0.3,282714.4255215533,236191.6232669038,0.8354424180201488,0.0,2.0
8,0.3,380218.6383681303,320051.170108824,0.8417556053602723,0.0,2.0
8,0.3,291271.55681947654,251021.2204645231,0.8618116482279811,0.0,2.0
8,0.3,578425.6644438176,500453.1665255588,0.865198758092394,0.0,2.0
8,0.3,174933.0177517866,154353.92713601328,0.8823601691650167,0.0,2.0
8,0.3,250027.54168898833,209160.17219038415,0.8365485289239075,0.0,2.0
8,0.4,0,128416.95175372774,,1.0,2.0
8,0.4,0,86061.22153956622,,1.0,2.0
8,0.4,0,257956.56254246118,,1.0,2.0
8,0.4,0,331929.72493009013,,1.0,2.0
8,0.4,0,176956.7496246075,,1.0,2.0
8,0.4,0,461747.2049522029,,1.0,2.0
8,0.4,0,258535.16641381875,,1.0,2.0
8,0.4,0,163010.66693471666,,1.0,2.0
8,0.4,0,187689.31363932826,,1.0,2.0
8,0.4,0,238662.71883672517,,1.0,2.0
8,0.4,0,173541.7022697853,,1.0,2.0
8,0.4,0,255294.67673745504,,1.0,2.0
8,0.4,0,304261.4274205467,,1.0,2.0
8,0.4,0,391472.2688681492,,1.0,2.0
8,0.4,0,237654.5735890566,,1.0,2.0
8,0.4,0,333075.4737816315,,1.0,2.0
8,0.4,0,259860.65077889184,,1.0,2.0
8,0.4,0,504178.5886590008,,1.0,2.0
8,0.4,0,159910.61361751283,,1.0,2.0
8,0.4,0,215945.46061772428,,1.0,2.0
8,0.5,0,131798.6958135325,,1.0,2.0
8,0.5,0,88174.65576039098,,1.0,2.0
8,0.5,0,260785.44136035076,,1.0,2.0
8,0.5,0,355191.1711026135,,1.0,2.0
8,0.5,0,180452.01748797312,,1.0,2.0
8,0.5,0,467781.7889918025,,1.0,2.0
8,0.5,0,263249.73622211895,,1.0,2.0
8,0.5,0,168771.11150142748,,1.0,2.0
8,0.5,0,189483.55870462305,,1.0,2.0
8,0.5,0,249639.14459230157,,1.0,2.0
8,0.5,0,172250.49107453154,,1.0,2.0
8,0.5,0,263269.79709864594,,1.0,2.0
8,0.5,0,310181.04229147773,,1.0,2.0
8,0.5,0,406816.4639522487,,1.0,2.0
8,0.5,0,246491.78366182398,,1.0,2.0
8,0.5,0,362647.160772361,,1.0,2.0
8,0.5,0,256070.06517510358,,1.0,2.0
8,0.5,0,526052.9370885765,,1.0,2.0
8,0.5,0,158993.18927944833,,1.0,2.0
8,0.5,0,218859.76207172146,,1.0,2.0
10,0,752928.9562216683,497938.99989311845,0.6613359677277723,0.0,2.0
10,0,954598.1600261752,700862.9455683656,0.7341968326747538,0.0,2.0
10,0,1031101.7834262676,621788.4660400382,0.6030330623363733,0.0,2.0
10,0,1029273.8930621664,663371.8370269754,0.6445046760618739,0.0,2.0
10,0,862494.2819505685,620155.6313367863,0.7190257887093202,0.0,2.0
10,0,1590247.1218518522,1273822.248507257,0.8010215714296552,0.0,2.0
10,0,1274351.8111964897,940513.1017378143,0.7380325381691621,0.0,2.0
10,0,1202883.4546349482,750532.3000253763,0.6239443207348365,0.0,2.0
10,0,504213.3969880227,328691.9056856454,0.6518904647300621,0.0,2.0
10,0,926319.4834774325,728770.3908623689,0.7867376254751135,0.0,2.0
10,0,1236081.5288401432,1013680.537979469,0.8200757913846018,0.0,2.0
10,0,2011608.321383453,1237821.5632563552,0.6153392537196617,0.0,2.0
