seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016058,10,0.4,0.0,3289.119721910909,,,0.9,0.88
1755016059,10,0.4,0.0,1010.8377596183273,,,0.9,0.88
1755016060,10,0.4,0.0,1292.553745540943,,,0.9,0.88
1755016061,10,0.4,0.0,7777.62521011947,,,0.9,0.88
1755016062,10,0.4,0.0,925.4019844173548,,,0.9,0.88
1755016063,10,0.4,0.0,7316.233480084209,,,0.9,0.88
1755016064,10,0.4,0.0,3107.1159421016546,,,0.9,0.88
1755016065,10,0.4,0.0,6031.071992152603,,,0.9,0.88
1755016066,10,0.4,2853.6000000000004,2591.328565402917,0.9080910307691744,safe,0.9,0.88
1755016057,10,0.5,0.0,4860.957695490739,,,0.9,0.95
1755016058,10,0.5,0.0,3343.328101462632,,,0.9,0.95
1755016059,10,0.5,0.0,1046.6494759869092,,,0.9,0.95
1755016060,10,0.5,0.0,1539.7897050670372,,,0.9,0.95
1755016061,10,0.5,0.0,8718.971843750285,,,0.9,0.95
1755016062,10,0.5,0.0,991.7501938093654,,,0.9,0.95
1755016063,10,0.5,0.0,7405.952271298674,,,0.9,0.95
1755016064,10,0.5,0.0,3291.84541831752,,,0.9,0.95
1755016065,10,0.5,0.0,6089.936925386336,,,0.9,0.95
1755016066,10,0.5,2972.5,2795.694904287244,0.9405197323085766,safe,0.9,0.95
1755016067,10,0.0,2136.0,1446.0,0.6769662921348315,safe,0.4,0.23
1755016068,10,0.0,354.0,281.0,0.7937853107344632,safe,0.4,0.23
1755016069,10,0.0,0.0,5738.0,,,0.4,0.23
1755016070,10,0.0,0.0,3089.0,,,0.4,0.23
1755016071,10,0.0,1250.0,1018.0,0.8144,safe,0.4,0.23
1755016072,10,0.0,3339.0,3185.0,0.9538784067085954,safe,0.4,0.23
1755016073,10,0.0,0.0,1415.0,,,0.4,0.23
1755016074,10,0.0,2728.0,2387.0,0.875,safe,0.4,0.23
1755016075,10,0.0,1181.0,934.0,0.7908552074513124,safe,0.4,0.23
1755016076,10,0.0,0.0,184.0,,,0.4,0.23
1755016067,10,0.02,2156.48,2145.852103486852,0.995071646148748,safe,0.4,0.28
1755016068,10,0.02,357.54,307.02913815293186,0.8587266827569835,safe,0.4,0.28
1755016069,10,0.02,0.0,6348.160894600077,,,0.4,0.28
1755016070,10,0.02,0.0,3089.843212766631,,,0.4,0.28
1755016071,10,0.02,1258.6,1179.931857197409,0.937495516603694,safe,0.4,0.28
1755016072,10,0.02,3359.52,3340.3151711877013,0.9942834604906956,safe,0.4,0.28
1755016073,10,0.02,0.0,2305.9727268875627,,,0.4,0.28
1755016074,10,0.02,2755.28,2687.8030725321696,0.9755099563500514,safe,0.4,0.28
1755016075,10,0.02,1190.2599999999998,1059.8832430660746,0.8904636323711415,safe,0.4,0.28
1755016076,10,0.02,0.0,259.971593869589,,,0.4,0.28
1755016067,10,0.05,0.0,2174.551280002416,,,0.6,0.38
1755016068,10,0.05,362.85,307.0945861293211,0.8463403228036961,safe,0.6,0.38
1755016069,10,0.05,0.0,6498.292271046303,,,0.6,0.38
1755016070,10,0.05,0.0,3141.2259990594976,,,0.6,0.38
1755016071,10,0.05,0.0,1182.1406002756305,,,0.6,0.38
1755016072,10,0.05,3390.3,3350.6042055486105,0.9882913622831638,safe,0.6,0.38
1755016073,10,0.05,0.0,2287.990353421954,,,0.6,0.38
1755016074,10,0.05,2796.2,2687.9621042249014,0.9612910751108296,safe,0.6,0.38
1755016075,10,0.05,1204.15,1060.9137533033745,0.8810478373154295,safe,0.6,0.38
1755016076,10,0.05,0.0,261.43175014232656,,,0.6,0.38
1755016067,10,0.1,0.0,2201.340993920926,,,0.8,0.49
1755016068,10,0.1,371.7,308.0656639525704,0.8288018938729362,safe,0.8,0.49
1755016069,10,0.1,0.0,6533.428262230891,,,0.8,0.49
1755016070,10,0.1,0.0,3191.457711053401,,,0.8,0.49
1755016071,10,0.1,0.0,1186.9060358636557,,,0.8,0.49
1755016072,10,0.1,0.0,3395.7298453521807,,,0.8,0.49
1755016073,10,0.1,0.0,2304.5958711647736,,,0.8,0.49
1755016074,10,0.1,2864.4000000000005,2686.231196900653,0.9377989096846296,safe,0.8,0.49
1755016075,10,0.1,0.0,1062.3538159002585,,,0.8,0.49
1755016076,10,0.1,0.0,263.9085460978429,,,0.8,0.49
1755016067,10,0.2,0.0,2272.670972697715,,,0.8,0.69
1755016068,10,0.2,389.4,317.266544394286,0.8147574329591318,safe,0.8,0.69
1755016069,10,0.2,0.0,6511.20423755732,,,0.8,0.69
1755016070,10,0.2,0.0,3484.2651170176377,,,0.8,0.69
1755016071,10,0.2,0.0,1196.9501231066024,,,0.8,0.69
