seeds,num_tasks,per_jitter,final_e2e_max,letG2023,R,exceed,false_percentage
1756824188,8,0,2622,2313,0.8821510297482837,safe,0.117
1756824189,8,0,100,81,0.81,safe,0.117
1756824190,8,0,2482,2250,0.9065269943593876,safe,0.117
1756824191,8,0,2886,2443,0.8465003465003464,safe,0.117
1756824192,8,0,7200,5260,0.7305555555555555,safe,0.117
1756824193,8,0,4004,3114,0.7777222777222778,safe,0.117
1756824194,8,0,954,788,0.8259958071278826,safe,0.117
1756824195,8,0,2112,2072,0.9810606060606061,safe,0.117
1756824196,8,0,0,791,,,0.117
1756824197,8,0,523,463,0.8852772466539197,safe,0.117
1756824198,8,0,5622,4411,0.7845962290999644,safe,0.117
1756824199,8,0,2804,2452,0.8744650499286734,safe,0.117
1756824200,8,0,526,424,0.8060836501901141,safe,0.117
1756824201,8,0,832,626,0.7524038461538461,safe,0.117
1756824202,8,0,519,367,0.7071290944123314,safe,0.117
1756824203,8,0,840,644,0.7666666666666667,safe,0.117
1756824204,8,0,690,545,0.7898550724637681,safe,0.117
1756824205,8,0,760,591,0.7776315789473685,safe,0.117
1756824206,8,0,2538,2270,0.8944050433412135,safe,0.117
1756824207,8,0,2162,2081,0.9625346901017576,safe,0.117
1756824208,8,0,4034,3317,0.8222607833415965,safe,0.117
1756824209,8,0,146,106,0.726027397260274,safe,0.117
1756824210,8,0,3826,3513,0.9181913225300575,safe,0.117
1756824211,8,0,0,950,,,0.117
1756824212,8,0,3314,3158,0.9529269764634882,safe,0.117
1756824213,8,0,3104,2552,0.8221649484536082,safe,0.117
1756824214,8,0,2810,2415,0.8594306049822064,safe,0.117
1756824215,8,0,2792,2406,0.8617478510028653,safe,0.117
1756824216,8,0,2614,2318,0.8867635807192042,safe,0.117
1756824217,8,0,510,455,0.8921568627450981,safe,0.117
1756824218,8,0,800,602,0.7525,safe,0.117
1756824219,8,0,2822,2411,0.8543586109142453,safe,0.117
1756824220,8,0,0,768,,,0.117
1756824221,8,0,0,815,,,0.117
1756824222,8,0,0,180,,,0.117
1756824223,8,0,4662,3351,0.7187902187902188,safe,0.117
1756824224,8,0,3614,3307,0.9150525733259546,safe,0.117
1756824225,8,0,2756,2389,0.8668359941944848,safe,0.117
1756824226,8,0,2682,2341,0.8728560775540641,safe,0.117
1756824227,8,0,690,545,0.7898550724637681,safe,0.117
1756824228,8,0,1054,828,0.7855787476280834,safe,0.117
1756824229,8,0,360,331,0.9194444444444444,safe,0.117
1756824230,8,0,704,552,0.7840909090909091,safe,0.117
1756824231,8,0,506,453,0.8952569169960475,safe,0.117
1756824232,8,0,3156,3079,0.9756020278833967,safe,0.117
1756824233,8,0,381,303,0.7952755905511811,safe,0.117
1756824234,8,0,572,496,0.8671328671328671,safe,0.117
1756824235,8,0,0,641,,,0.117
1756824236,8,0,2064,2033,0.9849806201550387,safe,0.117
1756824237,8,0,246,224,0.9105691056910569,safe,0.117
1756824238,8,0,2572,2296,0.8926905132192846,safe,0.117
1756824239,8,0,940,704,0.7489361702127659,safe,0.117
1756824240,8,0,104,74,0.7115384615384616,safe,0.117
1756824241,8,0,3660,2930,0.8005464480874317,safe,0.117
1756824242,8,0,4804,3404,0.7085761865112407,safe,0.117
1756824243,8,0,878,640,0.7289293849658315,safe,0.117
1756824244,8,0,710,469,0.6605633802816901,safe,0.117
1756824245,8,0,2482,2242,0.9033037872683319,safe,0.117
1756824246,8,0,749,585,0.7810413885180241,safe,0.117
1756824247,8,0,644,485,0.7531055900621118,safe,0.117
1756824248,8,0,2312,2156,0.9325259515570934,safe,0.117
1756824249,8,0,0,246,,,0.117
1756824250,8,0,2318,2160,0.9318377911993098,safe,0.117
1756824251,8,0,0,2685,,,0.117
1756824252,8,0,802,711,0.8865336658354115,safe,0.117
1756824253,8,0,0,928,,,0.117
1756824254,8,0,2212,2117,0.9570524412296564,safe,0.117
1756824255,8,0,1104,832,0.7536231884057971,safe,0.117
1756824256,8,0,2560,2330,0.91015625,safe,0.117
1756824257,8,0,5242,4122,0.78634109118657,safe,0.117
1756824258,8,0,814,649,0.7972972972972973,safe,0.117
1756824259,8,0,0,812,,,0.117
1756824260,8,0,2346,2173,0.9262574595055414,safe,0.117
1756824261,8,0,686,543,0.7915451895043731,safe,0.117
1756824262,8,0,2229,2152,0.9654553611484971,safe,0.117
1756824263,8,0,650,468,0.72,safe,0.117
1756824264,8,0,2204,2112,0.9582577132486388,safe,0.117
1756824265,8,0,2472,2236,0.9045307443365695,safe,0.117
1756824266,8,0,4616,3359,0.7276863084922011,safe,0.117
1756824267,8,0,2808,2404,0.8561253561253561,safe,0.117
1756824268,8,0,1420,1065,0.75,safe,0.117
1756824269,8,0,2360,2191,0.9283898305084746,safe,0.117
1756824270,8,0,2462,2231,0.9061738424045491,safe,0.117
1756824271,8,0,536,468,0.8731343283582089,safe,0.117
1756824272,8,0,2376,2199,0.9255050505050505,safe,0.117
1756824273,8,0,0,970,,,0.117
1756824274,8,0,2722,2371,0.8710506980161646,safe,0.117
1756824275,8,0,2846,2423,0.8513703443429375,safe,0.117
1756824276,8,0,6040,4442,0.7354304635761589,safe,0.117
1756824277,8,0,866,733,0.8464203233256351,safe,0.117
1756824278,8,0,2940,2470,0.8401360544217688,safe,0.117
1756824279,8,0,530,465,0.8773584905660378,safe,0.117
1756824280,8,0,2654,2328,0.8771665410700829,safe,0.117
1756824281,8,0,0,329,,,0.117
1756824282,8,0,2762,2391,0.8656770456191166,safe,0.117
1756824283,8,0,434,327,0.7534562211981567,safe,0.117
1756824284,8,0,0,1105,,,0.117
1756824285,8,0,4450,3235,0.7269662921348314,safe,0.117
1756824286,8,0,2800,2410,0.8607142857142858,safe,0.117
1756824287,8,0,2326,2163,0.9299226139294927,safe,0.117
1756824288,8,0,191,159,0.8324607329842932,safe,0.117
1756824289,8,0,2332,2166,0.9288164665523156,safe,0.117
1756824290,8,0,408,307,0.7524509803921569,safe,0.117
1756824291,8,0,2852,2426,0.8506311360448808,safe,0.117
1756824292,8,0,4000,3293,0.82325,safe,0.117
1756824293,8,0,3144,2682,0.8530534351145038,safe,0.117
1756824294,8,0,2486,2243,0.9022526146419951,safe,0.117
1756824295,8,0,2508,2254,0.8987240829346093,safe,0.117
1756824296,8,0,560,492,0.8785714285714286,safe,0.117
1756824297,8,0,3124,2562,0.8201024327784892,safe,0.117
1756824298,8,0,846,723,0.8546099290780141,safe,0.117
1756824299,8,0,0,465,,,0.117
1756824300,8,0,1040,900,0.8653846153846154,safe,0.117
1756824301,8,0,0,312,,,0.117
1756824302,8,0,4620,3370,0.7294372294372294,safe,0.117
1756824303,8,0,796,609,0.7650753768844221,safe,0.117
1756824304,8,0,0,191,,,0.117
1756824305,8,0,4400,3263,0.7415909090909091,safe,0.117
1756824306,8,0,4220,3134,0.7426540284360189,safe,0.117
1756824307,8,0,4010,3308,0.8249376558603492,safe,0.117
1756824308,8,0,6240,5121,0.8206730769230769,safe,0.117
1756824309,8,0,3364,3192,0.9488703923900119,safe,0.117
1756824310,8,0,4302,3356,0.7801022780102278,safe,0.117
1756824311,8,0,5032,4029,0.8006756756756757,safe,0.117
1756824312,8,0,2718,2360,0.8682855040470935,safe,0.117
1756824313,8,0,752,586,0.7792553191489362,safe,0.117
1756824314,8,0,2374,2198,0.9258635214827295,safe,0.117
1756824315,8,0,830,683,0.8228915662650602,safe,0.117
1756824316,8,0,550,425,0.7727272727272727,safe,0.117
1756824317,8,0,2512,2256,0.8980891719745223,safe,0.117
1756824318,8,0,7410,5258,0.7095816464237517,safe,0.117
1756824319,8,0,764,592,0.774869109947644,safe,0.117
1756824320,8,0,758,580,0.7651715039577837,safe,0.117
1756824321,8,0,3280,2641,0.8051829268292683,safe,0.117
1756824322,8,0,810,638,0.7876543209876543,safe,0.117
1756824323,8,0,2892,2446,0.8457814661134163,safe,0.117
1756824324,8,0,2306,2153,0.9336513443191674,safe,0.117
1756824325,8,0,448,324,0.7232142857142857,safe,0.117
1756824326,8,0,4000,3281,0.82025,safe,0.117
1756824327,8,0,0,464,,,0.117
1756824328,8,0,4602,3413,0.7416340721425467,safe,0.117
1756824329,8,0,618,509,0.8236245954692557,safe,0.117
1756824330,8,0,2820,2435,0.8634751773049646,safe,0.117
1756824331,8,0,2522,2266,0.8984932593180016,safe,0.117
1756824332,8,0,790,605,0.7658227848101266,safe,0.117
1756824333,8,0,388,304,0.7835051546391752,safe,0.117
1756824334,8,0,0,334,,,0.117
1756824335,8,0,3232,2616,0.8094059405940595,safe,0.117
1756824336,8,0,2938,2470,0.8407079646017699,safe,0.117
1756824337,8,0,2408,2214,0.9194352159468439,safe,0.117
1756824338,8,0,4412,3260,0.7388939256572983,safe,0.117
1756824339,8,0,956,729,0.7625523012552301,safe,0.117
1756824340,8,0,180,151,0.8388888888888889,safe,0.117
1756824341,8,0,4050,3525,0.8703703703703703,safe,0.117
1756824342,8,0,2592,2306,0.8896604938271605,safe,0.117
1756824343,8,0,2460,2231,0.906910569105691,safe,0.117
1756824344,8,0,3462,3231,0.9332755632582322,safe,0.117
1756824345,8,0,1140,821,0.7201754385964912,safe,0.117
1756824346,8,0,776,703,0.9059278350515464,safe,0.117
1756824347,8,0,240,197,0.8208333333333333,safe,0.117
1756824348,8,0,1028,744,0.7237354085603113,safe,0.117
1756824349,8,0,515,458,0.8893203883495145,safe,0.117
1756824350,8,0,0,665,,,0.117
1756824351,8,0,4018,3510,0.8735689397710303,safe,0.117
1756824352,8,0,972,696,0.7160493827160493,safe,0.117
1756824353,8,0,0,730,,,0.117
1756824354,8,0,302,252,0.8344370860927153,safe,0.117
1756824355,8,0,5610,4525,0.8065953654188949,safe,0.117
1756824356,8,0,2816,2408,0.8551136363636364,safe,0.117
1756824357,8,0,508,456,0.8976377952755905,safe,0.117
1756824358,8,0,4070,3535,0.8685503685503686,safe,0.117
1756824359,8,0,1124,764,0.6797153024911032,safe,0.117
1756824360,8,0,2332,2166,0.9288164665523156,safe,0.117
1756824361,8,0,4464,3235,0.7246863799283154,safe,0.117
1756824362,8,0,2386,2203,0.9233025984911987,safe,0.117
1756824363,8,0,3242,2641,0.8146206045650832,safe,0.117
1756824364,8,0,718,560,0.7799442896935933,safe,0.117
1756824365,8,0,2484,2312,0.9307568438003221,safe,0.117
1756824366,8,0,6106,5153,0.8439240091713069,safe,0.117
1756824367,8,0,2862,2431,0.8494060097833682,safe,0.117
1756824368,8,0,2545,2276,0.8943025540275049,safe,0.117
1756824369,8,0,2826,2413,0.8538570417551309,safe,0.117
1756824370,8,0,2626,2313,0.8808073115003808,safe,0.117
1756824371,8,0,3302,3151,0.9542701393095094,safe,0.117
1756824372,8,0,4052,3057,0.7544422507403751,safe,0.117
1756824373,8,0,664,552,0.8313253012048193,safe,0.117
1756824374,8,0,788,604,0.766497461928934,safe,0.117
1756824375,8,0,0,2295,,,0.117
1756824376,8,0,3131,3066,0.979239859469818,safe,0.117
1756824377,8,0,2342,2226,0.950469684030743,safe,0.117
1756824378,8,0,256,200,0.78125,safe,0.117
1756824379,8,0,390,321,0.823076923076923,safe,0.117
1756824380,8,0,4100,3550,0.8658536585365854,safe,0.117
1756824381,8,0,2738,2474,0.9035792549306063,safe,0.117
1756824382,8,0,3062,2631,0.8592423252775964,safe,0.117
1756824383,8,0,0,2365,,,0.117
1756824384,8,0,0,667,,,0.117
1756824385,8,0,261,232,0.8888888888888888,safe,0.117
1756824386,8,0,5074,4242,0.8360268033109972,safe,0.117
1756824387,8,0,2614,2307,0.8825554705432288,safe,0.117
1756824388,8,0,2100,2051,0.9766666666666667,safe,0.117
1756824389,8,0,2378,2200,0.9251471825063078,safe,0.117
1756824390,8,0,378,300,0.7936507936507936,safe,0.117
1756824391,8,0,5530,4266,0.7714285714285715,safe,0.117
1756824392,8,0,2880,2441,0.8475694444444445,safe,0.117
1756824393,8,0,2942,2471,0.8399048266485384,safe,0.117
1756824394,8,0,3416,3209,0.9394028103044496,safe,0.117
1756824395,8,0,2368,2194,0.9265202702702703,safe,0.117
1756824396,8,0,480,390,0.8125,safe,0.117
1756824397,8,0,0,55,,,0.117
1756824398,8,0,2278,2140,0.9394205443371378,safe,0.117
1756824399,8,0,4102,3701,0.9022428083861531,safe,0.117
1756824400,8,0,2124,2062,0.9708097928436912,safe,0.117
1756824401,8,0,2380,2190,0.9201680672268907,safe,0.117
1756824402,8,0,708,554,0.7824858757062146,safe,0.117
1756824403,8,0,848,624,0.7358490566037735,safe,0.117
1756824404,8,0,838,621,0.7410501193317423,safe,0.117
1756824405,8,0,2290,2162,0.9441048034934498,safe,0.117
1756824406,8,0,4030,3175,0.7878411910669976,safe,0.117
1756824407,8,0,0,902,,,0.117
1756824408,8,0,2196,2109,0.9603825136612022,safe,0.117
1756824409,8,0,2378,2204,0.926829268292683,safe,0.117
1756824410,8,0,866,693,0.8002309468822171,safe,0.117
1756824411,8,0,2582,2301,0.8911696359411309,safe,0.117
1756824412,8,0,0,93,,,0.117
1756824413,8,0,2154,2077,0.9642525533890436,safe,0.117
1756824414,8,0,4316,3189,0.7388785912882299,safe,0.117
1756824415,8,0,2090,2045,0.9784688995215312,safe,0.117
1756824416,8,0,4108,3161,0.7694741966893865,safe,0.117
1756824417,8,0,840,681,0.8107142857142857,safe,0.117
1756824418,8,0,849,625,0.7361601884570083,safe,0.117
1756824419,8,0,2818,2410,0.8552164655784245,safe,0.117
1756824420,8,0,3176,3099,0.9757556675062973,safe,0.117
1756824421,8,0,600,431,0.7183333333333334,safe,0.117
1756824422,8,0,1400,1062,0.7585714285714286,safe,0.117
1756824423,8,0,6055,4033,0.6660611065235342,safe,0.117
1756824424,8,0,764,592,0.774869109947644,safe,0.117
1756824425,8,0,0,2523,,,0.117
1756824426,8,0,4500,3255,0.7233333333333334,safe,0.117
1756824427,8,0,0,782,,,0.117
1756824428,8,0,2434,2218,0.9112571898110107,safe,0.117
1756824429,8,0,2344,2172,0.9266211604095563,safe,0.117
1756824430,8,0,0,390,,,0.117
1756824431,8,0,594,508,0.8552188552188552,safe,0.117
1756824432,8,0,2196,2108,0.9599271402550091,safe,0.117
1756824433,8,0,4106,3057,0.7445202143205065,safe,0.117
1756824434,8,0,874,698,0.7986270022883295,safe,0.117
1756824435,8,0,906,753,0.8311258278145696,safe,0.117
1756824436,8,0,0,2491,,,0.117
1756824437,8,0,0,712,,,0.117
1756824438,8,0,2098,2051,0.9775977121067684,safe,0.117
1756824439,8,0,5122,4096,0.7996876220226474,safe,0.117
1756824440,8,0,2618,2310,0.8823529411764706,safe,0.117
1756824441,8,0,2140,2071,0.9677570093457943,safe,0.117
1756824442,8,0,1620,1360,0.8395061728395061,safe,0.117
1756824443,8,0,0,608,,,0.117
1756824444,8,0,4070,3355,0.8243243243243243,safe,0.117
1756824445,8,0,2338,2170,0.9281437125748503,safe,0.117
1756824446,8,0,3450,2725,0.7898550724637681,safe,0.117
1756824447,8,0,836,719,0.8600478468899522,safe,0.117
1756824448,8,0,4436,3220,0.7258791704238052,safe,0.117
1756824449,8,0,4370,3198,0.7318077803203661,safe,0.117
1756824450,8,0,4403,3222,0.7317737905973201,safe,0.117
1756824451,8,0,2440,2234,0.9155737704918033,safe,0.117
1756824452,8,0,388,304,0.7835051546391752,safe,0.117
1756824453,8,0,866,733,0.8464203233256351,safe,0.117
1756824454,8,0,3360,2690,0.8005952380952381,safe,0.117
1756824455,8,0,3294,3148,0.9556769884638737,safe,0.117
1756824456,8,0,3572,3296,0.9227323628219485,safe,0.117
1756824457,8,0,330,265,0.803030303030303,safe,0.117
1756824458,8,0,2556,2283,0.8931924882629108,safe,0.117
1756824459,8,0,0,856,,,0.117
1756824460,8,0,5000,4109,0.8218,safe,0.117
1756824461,8,0,2808,2404,0.8561253561253561,safe,0.117
1756824462,8,0,3064,2532,0.8263707571801566,safe,0.117
1756824463,8,0,2584,2302,0.8908668730650154,safe,0.117
1756824464,8,0,5442,4242,0.7794928335170893,safe,0.117
1756824465,8,0,0,180,,,0.117
1756824466,8,0,955,790,0.8272251308900523,safe,0.117
1756824467,8,0,604,512,0.847682119205298,safe,0.117
1756824468,8,0,496,449,0.905241935483871,safe,0.117
1756824469,8,0,2556,2279,0.8916275430359938,safe,0.117
1756824470,8,0,4600,3420,0.7434782608695653,safe,0.117
1756824471,8,0,4582,4301,0.9386730685290267,safe,0.117
1756824472,8,0,4250,3135,0.7376470588235294,safe,0.117
1756824473,8,0,2844,2422,0.8516174402250352,safe,0.117
1756824474,8,0,6070,4070,0.6705107084019769,safe,0.117
1756824475,8,0,832,629,0.7560096153846154,safe,0.117
1756824476,8,0,2474,2238,0.904607922392886,safe,0.117
1756824477,8,0,2832,2416,0.8531073446327684,safe,0.117
1756824478,8,0,768,694,0.9036458333333334,safe,0.117
1756824479,8,0,4264,3133,0.7347560975609756,safe,0.117
1756824480,8,0,2820,2420,0.8581560283687943,safe,0.117
1756824481,8,0,0,600,,,0.117
1756824482,8,0,3884,3452,0.8887744593202883,safe,0.117
1756824483,8,0,4008,3113,0.7766966067864272,safe,0.117
1756824484,8,0,2336,2169,0.9285102739726028,safe,0.117
1756824485,8,0,616,519,0.8425324675324676,safe,0.117
1756824486,8,0,654,538,0.8226299694189603,safe,0.117
1756824487,8,0,388,304,0.7835051546391752,safe,0.117
1756824488,8,0,660,531,0.8045454545454546,safe,0.117
1756824489,8,0,392,306,0.7806122448979592,safe,0.117
1756824490,8,0,2664,2332,0.8753753753753754,safe,0.117
1756824491,8,0,794,607,0.7644836272040302,safe,0.117
1756824492,8,0,730,565,0.773972602739726,safe,0.117
1756824493,8,0,0,413,,,0.117
1756824494,8,0,2534,2267,0.8946329913180742,safe,0.117
1756824495,8,0,2168,2084,0.9612546125461254,safe,0.117
1756824496,8,0,2204,2127,0.9650635208711433,safe,0.117
1756824497,8,0,2178,2100,0.9641873278236914,safe,0.117
1756824498,8,0,4810,3715,0.7723492723492723,safe,0.117
1756824499,8,0,5406,4220,0.780614132445431,safe,0.117
1756824500,8,0,2982,2501,0.8386988598256204,safe,0.117
1756824501,8,0,2462,2231,0.9061738424045491,safe,0.117
1756824502,8,0,946,673,0.7114164904862579,safe,0.117
1756824503,8,0,2918,2460,0.8430431802604523,safe,0.117
1756824504,8,0,0,257,,,0.117
1756824505,8,0,2314,2158,0.9325842696629213,safe,0.117
1756824506,8,0,808,611,0.7561881188118812,safe,0.117
1756824507,8,0,740,570,0.7702702702702703,safe,0.117
1756824508,8,0,3092,2546,0.8234152652005174,safe,0.117
1756824509,8,0,2682,2341,0.8728560775540641,safe,0.117
1756824510,8,0,2542,2271,0.8933910306845004,safe,0.117
1756824511,8,0,2766,2393,0.8651482284887925,safe,0.117
1756824512,8,0,2345,2176,0.9279317697228145,safe,0.117
1756824513,8,0,4412,4206,0.9533091568449683,safe,0.117
1756824514,8,0,2944,2493,0.8468070652173914,safe,0.117
1756824515,8,0,2874,2438,0.848295059151009,safe,0.117
1756824516,8,0,3244,2622,0.8082614056720099,safe,0.117
1756824517,8,0,8000,6108,0.7635,safe,0.117
1756824518,8,0,0,365,,,0.117
1756824519,8,0,900,750,0.8333333333333334,safe,0.117
1756824520,8,0,2744,2372,0.8644314868804664,safe,0.117
1756824521,8,0,2152,2076,0.9646840148698885,safe,0.117
1756824522,8,0,652,526,0.8067484662576687,safe,0.117
1756824523,8,0,834,627,0.7517985611510791,safe,0.117
1756824524,8,0,504,353,0.7003968253968254,safe,0.117
1756824525,8,0,2190,2105,0.9611872146118722,safe,0.117
1756824526,8,0,0,226,,,0.117
1756824527,8,0,2742,2371,0.8646973012399708,safe,0.117
1756824528,8,0,2780,2500,0.8992805755395683,safe,0.117
1756824529,8,0,3042,2521,0.8287310979618672,safe,0.117
1756824530,8,0,3014,2508,0.8321167883211679,safe,0.117
1756824531,8,0,6024,4122,0.6842629482071713,safe,0.117
1756824532,8,0,2440,2230,0.9139344262295082,safe,0.117
1756824533,8,0,4346,3185,0.732857800276116,safe,0.117
1756824534,8,0,200,172,0.86,safe,0.117
1756824535,8,0,2834,2517,0.8881439661256175,safe,0.117
1756824536,8,0,5000,4345,0.869,safe,0.117
1756824537,8,0,0,840,,,0.117
1756824538,8,0,822,621,0.7554744525547445,safe,0.117
1756824539,8,0,2762,2391,0.8656770456191166,safe,0.117
1756824540,8,0,160,131,0.81875,safe,0.117
1756824541,8,0,736,569,0.7730978260869565,safe,0.117
1756824542,8,0,6400,4360,0.68125,safe,0.117
1756824543,8,0,4000,3382,0.8455,safe,0.117
1756824544,8,0,630,516,0.819047619047619,safe,0.117
1756824545,8,0,4400,3515,0.7988636363636363,safe,0.117
1756824546,8,0,1044,822,0.7873563218390804,safe,0.117
1756824547,8,0,956,889,0.9299163179916318,safe,0.117
1756824548,8,0,768,595,0.7747395833333334,safe,0.117
1756824549,8,0,0,819,,,0.117
1756824550,8,0,1302,963,0.7396313364055299,safe,0.117
1756824551,8,0,652,528,0.8098159509202454,safe,0.117
1756824552,8,0,724,562,0.7762430939226519,safe,0.117
1756824553,8,0,3040,2620,0.8618421052631579,safe,0.117
1756824554,8,0,6400,4412,0.689375,safe,0.117
1756824555,8,0,674,542,0.8041543026706232,safe,0.117
1756824556,8,0,1064,848,0.7969924812030075,safe,0.117
1756824557,8,0,0,170,,,0.117
1756824558,8,0,840,628,0.7476190476190476,safe,0.117
1756824559,8,0,486,443,0.911522633744856,safe,0.117
1756824560,8,0,0,1045,,,0.117
1756824561,8,0,2694,2347,0.8711952487008167,safe,0.117
1756824562,8,0,256,189,0.73828125,safe,0.117
1756824563,8,0,2274,2137,0.9397537379067722,safe,0.117
1756824564,8,0,2232,2116,0.9480286738351255,safe,0.117
1756824565,8,0,2602,2326,0.8939277478862413,safe,0.117
1756824566,8,0,3344,2682,0.8020334928229665,safe,0.117
1756824567,8,0,642,432,0.6728971962616822,safe,0.117
1756824568,8,0,3164,2592,0.8192161820480405,safe,0.117
1756824569,8,0,806,629,0.7803970223325062,safe,0.117
1756824570,8,0,2564,2333,0.9099063962558502,safe,0.117
1756824571,8,0,650,525,0.8076923076923077,safe,0.117
