seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,mrt,let,rm
1755016083,10,0.05,2572.75,2467.9943110935137,0.9592826007554227,safe,0.33,0,2519.789245607425,
1755016084,10,0.05,0,1108.1523213534065,,,0.33,8.23839895903194,1504.3529550843239,
1755016085,10,0.05,2859.75,2676.48054139213,0.9359141678091196,safe,0.33,0,3274.184632230371,
1755016086,10,0.05,3099.633420538945,2906.6575697742755,0.9377423635046767,safe,0.33,46.231649836505085,3573.62365905496,0.014915199174896821
1755016087,10,0.05,4448.649848087232,4126.6661408953505,0.9276221509475906,safe,0.33,267.94038194822906,6209.86788479959,0.060229595742050654
1755016088,10,0.05,0,652.376960163398,,,0.33,33.479767926200964,771.2154454153306,0.140817142820209
1755016089,10,0.05,3066.8,2894.871211093501,0.9439387019347532,safe,0.33,0,3916.0614357174636,
1755016090,10,0.05,0,2656.5300482141756,,,0.33,1761.3938964546285,3701.0149080873416,0.17013118778874572
1755016091,10,0.05,2908.95,2668.2340650617843,0.9172498891564944,safe,0.33,0,3682.6333847879623,
1755016092,10,0.05,2997.1,2659.7819425030866,0.887451850956954,safe,0.33,175.424445534329,3164.2373230844682,0.05853139552711922
1755016093,10,0.05,0,845.375475023967,,,0.33,333.85848196263635,1182.0279143637044,0.49322057369426653
1755016094,10,0.05,0,5999.10439849805,,,0.33,189.55359895690952,8319.113291958225,0.030306519679334943
1755016095,10,0.05,0,519.0306286443779,,,0.33,0,738.5651899133679,0.06744299613102994
1755016096,10,0.05,2851.5499999999997,2714.7901338240636,0.9520401654623148,safe,0.33,1081.0086318754015,2881.0591061097734,0.379095099814277
1755016097,10,0.05,680.5999999999999,620.962878655042,0.9123756665516339,safe,0.33,0.5177446546775251,822.4586009949469,0.0007607179763113799
1755016098,10,0.05,2831.05,2555.6051974563716,0.9027057796423135,safe,0.33,124.71700900198786,3705.8791921893308,0.04405326963564326
1755016099,10,0.05,0,3430.0047579935926,,,0.33,0,4076.485288868559,
1755016100,10,0.05,5240.95870902913,5149.644480223005,0.9825768081994601,safe,0.33,1751.718174604626,8005.620673736423,0.33423620979626567
1755016101,10,0.05,0,6685.432137384473,,,0.33,1427.5501690766757,10174.73682463778,0.21333653508491549
1755016102,10,0.05,0,3512.453625714454,,,0.33,307.3844270924937,4109.77804380538,0.07863397583910749
1755016103,10,0.05,2787.430618791205,2486.3338686589145,0.8919805400347997,safe,0.33,84.67894395834257,3710.6582084758156,0.030378852620577292
1755016104,10,0.05,0,872.9527061094996,,,0.33,0,1133.5345769791538,0.13439012716098703
1755016105,10,0.05,2779.8,2632.815740356747,0.947124160139847,safe,0.33,0.8318535855353275,3289.820018026441,0.0002992494372024345
1755016106,10,0.05,0,2427.4588318055758,,,0.33,45.556003480853235,3371.5684881446336,0.8044382870643237
1755016107,10,0.05,0,1578.2082518597563,,,0.33,368.4678003788495,2024.9621844297649,
1755016108,10,0.05,3900.310375919865,3761.828416137298,0.9644946308279616,safe,0.33,292.9743394316341,5678.014059303203,0.07511564752395837
1755016109,10,0.05,4055.1919699980954,3926.333473375402,0.9682238232922044,safe,0.33,0,6077.024883974369,
1755016010,10,0.1,0,3125.276875135489,,,0.43,0,4134.869745956643,0.03408073841392661
1755016011,10,0.1,0,4356.761556047888,,,0.43,0,4663.940664904959,0.013755243765857777
1755016012,10,0.1,0,4651.506866367679,,,0.43,1758.1205560839207,6510.554680233838,0.3756614486798138
1755016013,10,0.1,2740.5,2572.051618084195,0.938533704829117,safe,0.43,0,2988.253224267452,
1755016014,10,0.1,3068.1,2811.7426976253682,0.916444280703161,safe,0.43,0,3178.791135713702,
1755016015,10,0.1,0,6015.226904652962,,,0.43,88.21695042211928,7684.001871352683,0.0043745824385002146
1755016016,10,0.1,7254.816357697325,7218.436738621447,0.9949854527968472,safe,0.43,7.376197882011411,8872.756178610833,0.0010167311642816845
1755016017,10,0.1,0,801.3328953816817,,,0.43,0,1114.3912100608545,
1755016018,10,0.1,1077.9805511890963,1031.1232716095328,0.9565323516014493,safe,0.43,29.221212970557254,1407.5300544621186,0.027107365655460097
1755016019,10,0.1,0,1892.5293172395614,,,0.43,275.1131555124592,2353.736738664943,0.0017591639177898003
1755016020,10,0.1,3467.1,3148.6675900636137,0.9081559776365302,safe,0.43,177.05934976114764,3739.391584038557,0.0510684288774906
1755016021,10,0.1,0,7366.959690658588,,,0.43,0,10135.752062147081,
1755016022,10,0.1,0,4293.060778727664,,,0.43,94.32430169091651,6078.641359761898,
1755016023,10,0.1,3194.1000000000004,2849.856125839873,0.8922250793149472,safe,0.43,7.116815129360995,3906.7618386726726,0.0022281128109204454
1755016024,10,0.1,4478.19053572303,4225.249111263736,0.9435170472445173,safe,0.43,231.21708205281027,6104.377761612759,0.051631809814335856
1755016025,10,0.1,4732.442185658737,4610.2758454106515,0.9741853496661195,safe,0.43,611.5782607329365,6401.408517285265,0.12923100520620673
1755016026,10,0.1,4297.138168103886,4229.559379297489,0.9842735359761038,safe,0.43,1598.7240321866268,5858.237274346735,0.37204389750680616
1755016027,10,0.1,0,4385.087386219602,,,0.43,0,6261.8830943986595,
1755016028,10,0.1,5308.895681780079,5259.076035903105,0.9906158175139976,safe,0.43,1111.8583933953907,5469.625065040372,0.2094330836469899
1755016029,10,0.1,0,6022.550929199687,,,0.43,1820.6230639226287,7864.894861192084,0.03255992514704971
1755016030,10,0.1,5132.103875784869,5073.599013529301,0.9886002186098346,safe,0.43,1678.2229616707782,7808.813742119889,0.3270048701837942
1755016031,10,0.1,0,4756.280594905402,,,0.43,0,5412.3629874833005,
1755016032,10,0.1,378.3388213180957,326.979130248293,0.864249481745303,safe,0.43,0,494.5351445530356,
1755016033,10,0.1,0,902.873196476241,,,0.43,284.80150743876334,1110.2373672410865,0.014213834383643006
1755016034,10,0.1,3085.231472877598,2855.0956057368544,0.925407260633804,safe,0.43,1.297983602464683,3914.7862901422764,0.0004207086612059135
1755016035,10,0.1,5925.178726647004,5876.396567501419,0.9917669725427523,safe,0.43,0,7697.457954673707,
1755016036,10,0.1,0,6116.631617275038,,,0.43,67.42661359108729,8565.627994871329,0.010606665357762656
1755016037,10,0.1,2976.93222870314,2840.0650726742715,0.9540240940961922,safe,0.43,5.296646304107526,3801.761755932576,0.0017792297228126479
1755016038,10,0.1,0,724.1406060374284,,,0.43,12.324647915236097,822.1278850524193,0.028582424889545686
1755016039,10,0.1,5473.294168116742,5318.231890256908,0.9716692958395861,safe,0.43,1160.404913139051,7705.742948194309,0.21201215894783973
1755016040,10,0.1,4383.900725510803,4271.32382992877,0.9743203820910165,safe,0.43,84.02916634025792,4571.710830500624,0.01916767089438756
1755016041,10,0.1,6425.949559610361,6145.266463467112,0.9563203704698441,safe,0.43,218.9570675729335,6676.798760856664,0.03407388519654207
1755016042,10,0.1,231.229349126631,211.17115796231053,0.9132541295467828,safe,0.43,83.07808122181704,286.7707212464971,0.35928865230823254
1755016043,10,0.1,3072.3,2746.1484122876827,0.8938412304422363,safe,0.43,287.33617521931967,3460.3711370205197,0.09352477792511137
1755016044,10,0.1,440.4806333409293,427.30106885950954,0.970079128379706,safe,0.43,0,460.3089079782065,
1755016045,10,0.1,3133.2000000000003,2782.197014254518,0.8879730034005227,safe,0.43,0,3479.9813703871646,
1755016046,10,0.1,3838.7999999999993,3290.0313723768736,0.8570468303576311,safe,0.43,0,3999.033298654068,
1755016047,10,0.1,2358.6313914778466,2257.092239393858,0.9569499700331017,safe,0.43,1.5175918590043527,2718.079904308662,0.0006434205295866413
1755016048,10,0.1,0,1126.131592186687,,,0.43,184.2826530431641,1721.2970659359721,0.147971279247197
1755016049,10,0.1,3036.6,2664.433141592097,0.8774396172008486,safe,0.43,0,3702.47331068049,
1755016050,10,0.1,2507.4,2395.8101140693934,0.9554957781245088,safe,0.43,11.227229777932545,3554.358597072758,0.004477638102389944
1755016051,10,0.1,238.0295931085181,228.5304774699398,0.9600927115215979,safe,0.43,0,322.1398239352502,
1755016052,10,0.1,0,1175.7957150222246,,,0.43,47.83477445575363,1783.8008307864811,
1755016053,10,0.1,6191.901768836762,6186.961408909992,0.9992021255970768,safe,0.43,0,9011.942542748287,
1755016054,10,0.1,0,1002.184828281672,,,0.43,57.85574886850652,1227.0206995834972,0.002267964120039397
1755016055,10,0.1,0,2467.0458273836884,,,0.43,2.535597564221007,2781.2340980424824,
1755016056,10,0.1,0,4686.097205027589,,,0.43,78.44576735940251,5262.535883484739,0.011663948319328838
1755016057,10,0.1,5673.967890607925,5623.699753728714,0.9911405672629168,safe,0.43,561.8826429537507,6498.47319602212,0.09902816755164066
1755016058,10,0.1,0,794.6460858063572,,,0.43,297.33386201735266,1000.5455822169463,0.039067584145213184
1755016059,10,0.1,2935.8,2752.104205063297,0.9374290500249665,safe,0.43,0,3528.707051609568,
1755016060,10,0.1,0,496.09690411162467,,,0.43,157.07915045877212,656.0054168150834,0.020491632553435373
1755016061,10,0.1,5487.243434926053,5087.585520342298,0.9271659952172068,safe,0.43,319.56207251096146,7255.454593630433,0.058237269095255284
1755016062,10,0.1,4118.932780830651,4016.7726615422,0.9751974298381609,safe,0.43,0,4258.238988717347,
1755016063,10,0.1,2908.5,2650.474558976388,0.9112857345629665,safe,0.43,46.77516990059492,3558.726515189658,0.016082231356573808
1755016064,10,0.1,2799.3,2596.0207546855963,0.9273821150593349,safe,0.43,90.7794666838345,2915.0602044989364,0.03242934543772889
1755016065,10,0.1,4310.24674602951,4185.487306301147,0.9710551513452709,safe,0.43,0,6151.224148367017,
1755016066,10,0.1,2975.7,2764.4819857318707,0.9290190495452737,safe,0.43,99.31624083157284,3003.255619167865,0.033375757244202324
1755016067,10,0.1,0,804.5546745648953,,,0.43,101.03166439845609,996.1246557281403,0.05884986957093509
1755016068,10,0.1,0,623.5749492516674,,,0.43,123.1221801687951,851.0930892547411,0.04803306928091385
1755016069,10,0.1,3797.775778862024,3671.7857401323417,0.9668253087949721,safe,0.43,5.6901140002009925,5491.287383278797,0.0014982753936847726
1755016070,10,0.1,0,636.389947794547,,,0.43,0.6654427828874532,846.9138206122584,
1755016071,10,0.1,0,411.62033555371454,,,0.43,0,653.3843713006045,
1755016072,10,0.1,3257.1000000000004,2974.6215111192105,0.91327300700599,safe,0.43,42.140308197151924,3642.4143272572637,0.012937984156811863
1755016073,10,0.1,3255.4108673180053,2948.978060458191,0.9058696983731976,safe,0.43,110.07059382161401,4171.745385355138,0.03381158271806609
1755016074,10,0.1,0,1105.2401198317657,,,0.43,286.5484050385087,1671.1116244008508,0.05355429889479034
1755016075,10,0.1,1108.220621585885,1025.0914030840622,0.9249885655593889,safe,0.43,0,1373.5210186533623,
1755016076,10,0.1,4305.856509825726,4195.328482068415,0.974330768453363,safe,0.43,0,4991.492999292142,
1755016077,10,0.1,0,1333.0277091974858,,,0.43,0,1927.209553402881,
1755016078,10,0.1,3341.1,3134.259299096273,0.938092035286664,safe,0.43,120.8867810771005,3398.4283768808755,0.03618173089015608
1755016079,10,0.1,3196.2,2965.7991698712067,0.9279141386243686,safe,0.43,68.68754301060108,3806.1478657475113,0.021490377013516387
1755016080,10,0.1,0,5233.619394933579,,,0.43,110.26442661217436,7343.50931468639,0.15563449596014736
1755016081,10,0.1,1290.9022803663495,1290.6838955311105,0.9998308277562442,safe,0.43,270.9022803663903,1584.2624842736486,0.20985498630423832
1755016082,10,0.1,347.28984353586935,332.45043995880405,0.9572708391757715,safe,0.43,0,458.4392811782068,
1755016083,10,0.1,0,2507.4048262501938,,,0.43,0,2570.039245607425,
1755016084,10,0.1,0,1207.8437514601464,,,0.43,0,1509.3529550843239,
1755016085,10,0.1,2929.500000000001,2693.4492280808945,0.9194228462471048,safe,0.43,0,3295.234632230371,
1755016086,10,0.1,3166.633420538945,2966.6727870864734,0.9368538738473747,safe,0.43,46.231649836505085,3634.62365905496,0.014599621647597181
1755016087,10,0.1,4522.749848087233,4321.68983211305,0.9555447409811499,safe,0.43,267.9403819482289,6219.86788479959,0.05924280381360172
1755016088,10,0.1,0,652.7836086893342,,,0.43,33.47976792620095,772.2154454153306,0.140817142820209
1755016089,10,0.1,3141.6,2896.860204032011,0.9220970855716868,safe,0.43,0,4018.5614357174636,
1755016090,10,0.1,0,2705.9906674299054,,,0.43,1761.393896454793,3751.0149080873416,0.17013118778874572
1755016091,10,0.1,2979.900000000001,2773.5756507313345,0.9307613177392978,safe,0.43,0,3888.7333847879618,
1755016092,10,0.1,3070.2000000000003,2758.1948622270866,0.8983762824008489,safe,0.43,175.42444553432878,3269.2373230844682,0.05713779087171154
1755016093,10,0.1,0,852.8711177727135,,,0.43,333.8584819626255,1194.0279143637044,0.49322057369426653
1755016094,10,0.1,0,6208.826839911977,,,0.43,189.5535989569088,8329.113291958225,0.030306519679334943
1755016095,10,0.1,0,524.4560823399397,,,0.43,0,749.0651899133679,0.06744299613102994
1755016096,10,0.1,2921.1,2791.9392188846823,0.9557835126783343,safe,0.43,1081.0086318754495,2931.0591061097734,0.37006902600919156
1755016097,10,0.1,697.2,622.1324332889044,0.8923299387391055,safe,0.43,0.5177446546775357,843.4586009949469,0.0007426056435420764
1755016098,10,0.1,2900.1000000000004,2754.8978975679997,0.9499320359877244,safe,0.43,124.71700900198906,3710.8791921893308,0.04300438226336645
1755016099,10,0.1,0,3438.004518819973,,,0.43,771.4493097312759,4086.5852888685586,
1755016100,10,0.1,0,6054.171531506803,,,0.43,1751.718174604792,8055.620673736423,0.33423620979626567
1755016101,10,0.1,0,7400.2678321605,,,0.43,1432.5501690766314,10224.73682463778,0.21333653508491549
1755016102,10,0.1,0,3721.6720851911377,,,0.43,307.3844270924898,4120.77804380538,0.07863397583910749
1755016103,10,0.1,2855.380618791205,2680.689529967545,0.9388203843389489,safe,0.43,84.67894395834277,3763.1582084758156,0.02965592166629985
1755016104,10,0.1,0,879.6471422121977,,,0.43,0,1143.7845769791538,0.13439012716098703
1755016105,10,0.1,2847.6,2626.712152419445,0.9224301701149898,safe,0.43,0.9318535855813934,3393.9200180264415,0.0003272417423730136
1755016106,10,0.1,0,2478.383802893907,,,0.43,45.55600348085625,3374.0684881446336,0.8044382870643237
1755016107,10,0.1,0,1588.4590898548195,,,0.43,368.46780037884946,2034.9621844297649,
1755016108,10,0.1,3966.8103759198643,3745.8559610840794,0.94429922433977,safe,0.43,292.97433943163446,5688.014059303203,0.07385640140756579
1755016109,10,0.1,0,3976.7123104604543,,,0.43,0,6127.524883974369,
1755016010,10,0.2,0,3223.217582824778,,,0.6,0,4235.869745956643,0.03408073841392661
1755016011,10,0.2,0,4438.697130276702,,,0.6,0,4778.140664904959,0.013755243765857777
1755016012,10,0.2,0,4752.722318901462,,,0.6,0,6810.554680233838,0.3756614486798138
1755016013,10,0.2,2871.0,2671.9019557349384,0.9306520221995606,safe,0.6,0,3090.253224267452,
1755016014,10,0.2,3214.2,2799.068612868687,0.870844568747647,safe,0.6,0,3184.9911357137016,
1755016015,10,0.2,0,6107.533802644402,,,0.6,88.21695042211906,7794.001871352683,0.0043745824385002146
1755016016,10,0.2,7355.516357697325,7276.570374585421,0.9892671052210645,safe,0.6,7.376197882006636,9973.256178610833,0.0010028117025785237
1755016017,10,0.2,0,902.7022378789552,,,0.6,0,1124.8912100608545,
1755016018,10,0.2,0,1051.2321100094923,,,0.6,0,1629.5300544621186,0.027107365655460097
1755016019,10,0.2,0,1911.162977838263,,,0.6,275.11315551245957,2573.736738664943,0.0017591639177898003
1755016020,10,0.2,3632.2000000000003,3149.412144620537,0.8670811476847468,safe,0.6,0,4059.391584038557,
1755016021,10,0.2,0,8408.89844846995,,,0.6,3.231412315109992,10235.95206214708,
1755016022,10,0.2,0,4382.47635120347,,,0.6,114.32430169091049,6098.641359761898,
1755016023,10,0.2,3346.2000000000003,3051.7050990588687,0.9119912435176822,safe,0.6,17.116815129360994,3916.7618386726726,0.0051152994828046715
1755016024,10,0.2,4629.49053572303,4355.56797048985,0.9408309482178477,safe,0.6,231.217082052816,6324.377761612759,0.049944390266844926
1755016025,10,0.2,0,4714.488014504284,,,0.6,0,6511.408517285265,0.12923100520620673
1755016026,10,0.2,0,4263.946733992072,,,0.6,1598.7240321865636,6068.237274346735,0.37204389750680616
1755016027,10,0.2,0,4494.882003763043,,,0.6,0,6472.083094398659,
1755016028,10,0.2,5414.395681780079,5335.228217709293,0.9853783379118021,safe,0.6,1111.8583933954321,6569.625065040372,0.20535226066630743
1755016029,10,0.2,0,6068.105315653207,,,0.6,20.62306392251567,7964.894861192084,0.03255992514704971
1755016030,10,0.2,0,5198.943061661029,,,0.6,1678.222961671011,7908.813742119889,0.3270048701837942
1755016031,10,0.2,0,4762.002707121894,,,0.6,0,5523.3629874833005,
1755016032,10,0.2,0,332.23838897849043,,,0.6,0,505.5351445530356,
1755016033,10,0.2,0,922.7776614839313,,,0.6,284.8015074387642,1180.2373672410865,0.014213834383643006
1755016034,10,0.2,3232.0314728775984,2883.9086993466135,0.8922897946841346,safe,0.6,0,4019.886290142276,
1755016035,10,0.2,6030.778726647002,5956.14433933673,0.9876244195495848,safe,0.6,0,7797.957954673707,
1755016036,10,0.2,0,6334.066145025575,,,0.6,49.426613591095474,8586.627994871329,0.010606665357762656
1755016037,10,0.2,3103.3322287031397,2919.90016254822,0.9408919017892021,safe,0.6,5.296646304107526,3912.261755932576,0.001706760963302004
1755016038,10,0.2,0,725.7110044945584,,,0.6,12.324647915236092,944.1278850524193,0.028582424889545686
1755016039,10,0.2,5600.194168116742,5380.755958536962,0.9608159640554795,safe,0.6,1160.4049131390377,7805.742948194309,0.20720797856358325
1755016040,10,0.2,0,4319.830681866464,,,0.6,0,5743.710830500624,0.01916767089438756
1755016041,10,0.2,6587.149559610361,6171.58571073573,0.9369129476848841,safe,0.6,218.95706757293476,7898.798760856664,0.033240032823224124
1755016042,10,0.2,239.52934912663102,217.0911272216082,0.9063237052710376,safe,0.6,83.07808122181717,291.7707212464971,0.3468388384335175
1755016043,10,0.2,0,2764.676448998096,,,0.6,287.33617521931865,3880.3711370205197,0.09352477792511137
1755016044,10,0.2,0,439.3613047455583,,,0.6,0,472.5089079782065,
1755016045,10,0.2,3282.4,2984.0325914453715,0.9091008382419484,safe,0.6,0,3489.9813703871646,
1755016046,10,0.2,0,3609.9882660793937,,,0.6,0,4019.1332986540683,
1755016047,10,0.2,2470.6313914778466,2369.5898310816037,0.9591029399428932,safe,0.6,6.5175918590042885,2877.079904308662,0.002638026814313927
1755016048,10,0.2,0,1330.9084609246909,,,0.6,2.2826530431627052,1731.2970659359721,0.147971279247197
1755016049,10,0.2,3181.2,2949.0532526678835,0.9270254157764,safe,0.6,0,3923.47331068049,
1755016050,10,0.2,2626.8,2391.8918650157193,0.9105725083811935,safe,0.6,11.22722977793255,3665.358597072758,0.004274109097735857
1755016051,10,0.2,245.129593108518,229.01365066032304,0.9342554187610449,safe,0.6,0,332.6398239352502,
1755016052,10,0.2,0,1223.624470486473,,,0.6,48.03477445575183,1794.000830786481,
1755016053,10,0.2,0,6285.776737148059,,,0.6,0,9112.042542748286,
1755016054,10,0.2,0,1052.389456652533,,,0.6,57.85574886850629,1232.0206995834972,0.002267964120039397
1755016055,10,0.2,0,2556.2295291378578,,,0.6,3.035597564282398,2896.7340980424824,
1755016056,10,0.2,0,4793.228429727256,,,0.6,78.44576735940333,5372.535883484739,0.011663948319328838
1755016057,10,0.2,5780.467890607925,5682.857325775255,0.983113725968227,safe,0.6,0,7600.6731960221205,
1755016058,10,0.2,0,805.9157383018673,,,0.6,297.33386201734584,1020.5455822169463,0.039067584145213184
1755016059,10,0.2,0,2838.5614309900047,,,0.6,0,3678.8070516095677,
1755016060,10,0.2,0,505.3485478563898,,,0.6,157.07915045877326,671.0054168150834,0.020491632553435373
1755016061,10,0.2,5659.743434926053,5098.104622458857,0.9007660296045674,safe,0.6,319.5620725109602,7475.454593630433,0.05646228953400172
1755016062,10,0.2,4231.732780830651,4134.068074044189,0.9769208709895688,safe,0.6,0,4413.238988717347,
1755016063,10,0.2,3047.0,2705.194614890337,0.8878223219200319,safe,0.6,96.77516990059621,3763.726515189658,0.03176080403695314
1755016064,10,0.2,2932.6,2705.5282706924336,0.9225698256470142,safe,0.6,90.77946668383458,3125.0602044989364,0.03095528428146852
1755016065,10,0.2,0,4287.978031685212,,,0.6,0,6252.324148367016,
1755016066,10,0.2,3117.3999999999996,2773.1413874538885,0.8895686750028513,safe,0.6,99.31624083157291,3213.255619167865,0.031858677369465876
1755016067,10,0.2,0,809.9439214996164,,,0.6,0,1051.1246557281402,0.05884986957093509
1755016068,10,0.2,0,632.3885453753334,,,0.6,123.1221801687953,883.0930892547411,0.04803306928091385
1755016069,10,0.2,0,4571.8748991893335,,,0.6,0,5591.787383278797,0.0014982753936847726
1755016070,10,0.2,0,643.4954342546018,,,0.6,0,863.0138206122583,
1755016071,10,0.2,0,521.7850995206827,,,0.6,0,663.5843713006044,
1755016072,10,0.2,3412.2,3049.798206290861,0.8937923352355844,safe,0.6,62.14030819720824,3897.4143272572637,0.018211215109667736
1755016073,10,0.2,3407.4108673180053,3043.815729447877,0.8932928396286074,safe,0.6,110.07059382161583,4381.745385355138,0.03230329364660772
1755016074,10,0.2,0,1125.7422890730977,,,0.6,286.5484050385092,1691.1116244008508,0.05355429889479034
1755016075,10,0.2,1139.920621585885,1076.7829167056361,0.944612191687163,safe,0.6,0,1379.7210186533623,
1755016076,10,0.2,4439.556509825727,4197.239243315425,0.9454185872003206,safe,0.6,0,5201.592999292141,
1755016077,10,0.2,0,1438.9572933351658,,,0.6,0,1947.4095534028813,
1755016078,10,0.2,3500.2000000000003,3150.6601599342976,0.9001371807137585,safe,0.6,120.88678107710052,3618.4283768808755,0.03453710675878536
1755016079,10,0.2,3348.4,3071.221131649794,0.9172205028221819,safe,0.6,70.6875430105481,3911.1478657475113,0.021110841897786434
1755016080,10,0.2,0,5249.246592005278,,,0.6,110.364426612236,7363.6093146863905,0.15563449596014736
1755016081,10,0.2,0,1309.822517809298,,,0.6,270.90228036634915,1604.2624842736486,0.20985498630423832
1755016082,10,0.2,0,337.68591635335906,,,0.6,0,463.9392811782068,
1755016083,10,0.2,0,2631.9056749956235,,,0.6,0,2670.539245607425,
1755016084,10,0.2,0,1257.579176336032,,,0.6,0,1519.3529550843239,
1755016085,10,0.2,3069.0000000000005,2749.3090151252063,0.8958321978250915,safe,0.6,0,3517.3346322303714,
1755016086,10,0.2,3300.633420538945,3044.8374981045126,0.9225009597119499,safe,0.6,10.231649836505198,3936.62365905496,0.003099904937287619
1755016087,10,0.2,4670.949848087232,4353.662040677591,0.9320721014507207,safe,0.6,317.94038194825885,6489.86788479959,0.0680676077218976
1755016088,10,0.2,0,751.5842050087322,,,0.6,33.47976792620095,996.2154454153308,0.140817142820209
1755016089,10,0.2,3291.2,2999.370665832874,0.9113304162107663,safe,0.6,0,4123.561435717464,
1755016090,10,0.2,0,2782.0583163074116,,,0.6,1761.393896455085,3851.0149080873416,0.17013118778874572
1755016091,10,0.2,3121.8,2877.0505407215096,0.9215998913195943,safe,0.6,0,3998.9333847879616,
1755016092,10,0.2,3216.3999999999996,2840.579296532841,0.8831548615013186,safe,0.6,0,3379.2373230844682,
1755016093,10,0.2,0,872.605111712755,,,0.6,333.8584819626285,1316.0279143637044,0.49322057369426653
1755016094,10,0.2,0,6220.049536872291,,,0.6,189.5535989569094,8549.113291958225,0.030306519679334943
1755016095,10,0.2,0,524.8056113271193,,,0.6,0.8558772602395617,750.0651899133679,0.06744299613102994
1755016096,10,0.2,0,2809.2353715370255,,,0.6,1081.0086318753831,3231.0591061097734,0.37006902600919156
1755016097,10,0.2,730.4,643.9778160776459,0.8816782805006105,safe,0.6,0.5177446546775322,885.4586009949467,0.0007088508415628863
1755016098,10,0.2,3038.2000000000003,2743.9574485046924,0.9031523430006886,safe,0.6,124.71700900199,4020.8791921893308,0.04104963761503192
1755016099,10,0.2,0,3623.4287039418123,,,0.6,0,4306.785288868558,
1755016100,10,0.2,0,6272.687907572837,,,0.6,1751.7181746049519,8155.620673736423,0.33423620979626567
1755016101,10,0.2,0,7774.231416831501,,,0.6,1432.5501690766523,10324.73682463778,0.21333653508491549
1755016102,10,0.2,0,3753.579891682929,,,0.6,307.38442709251683,4340.77804380538,0.07863397583910749
1755016103,10,0.2,2991.280618791205,2736.5574986079455,0.9148447930350998,safe,0.6,84.67894395834323,3973.1582084758156,0.028308592455816635
1755016104,10,0.2,0,1069.0346218054183,,,0.6,0,1169.2845769791538,0.13439012716098703
1755016105,10,0.2,2983.2,2708.7841991822274,0.9080129388516451,safe,0.6,1.1318535856548806,3504.1200180264414,0.00037940922018466096
1755016106,10,0.2,0,2563.138702263226,,,0.6,45.55600348085328,3479.0684881446336,0.8044382870643237
1755016107,10,0.2,0,1803.1680396422453,,,0.6,368.4678003788488,2054.962184429765,
1755016108,10,0.2,0,4743.445101182743,,,0.6,292.9743394316292,5718.014059303203,0.07385640140756579
1755016109,10,0.2,0,4485.401498149651,,,0.6,0,6228.524883974369,
1755016010,10,0.3,0,3297.4354395540167,,,0.77,0,4336.869745956643,0.03408073841392661
1755016011,10,0.3,0,4558.628494089332,,,0.77,0,4894.340664904958,0.013755243765857777
1755016012,10,0.3,0,4839.622157126771,,,0.77,58.12055608403267,6910.554680233838,0.3756614486798138
1755016013,10,0.3,3001.5,2771.075315672264,0.9232301568123484,safe,0.77,0,3212.253224267452,
1755016014,10,0.3,0,2988.91543268728,,,0.77,0,3439.1911357137014,
1755016015,10,0.3,0,6235.155217161093,,,0.77,88.21695042211883,7904.001871352683,0.0043745824385002146
1755016016,10,0.3,0,7374.195456120359,,,0.77,5.376197881933649,11073.756178610833,0.0010028117025785237
1755016017,10,0.3,0,921.6456042557838,,,0.77,0,1135.3912100608545,
1755016018,10,0.3,0,1071.4297423208045,,,0.77,0,1651.5300544621186,0.027107365655460097
1755016019,10,0.3,0,2125.7032934698036,,,0.77,275.11315551245923,2593.736738664943,0.0017591639177898003
1755016020,10,0.3,3797.2999999999997,3299.5489380699,0.8689197424669898,safe,0.77,17.05934976111348,4069.391584038557,0.00449249460435401
1755016021,10,0.3,0,8465.082849260607,,,0.77,0,11341.15206214708,
1755016022,10,0.3,0,4604.844684089958,,,0.77,34.324301690909884,6318.641359761898,
1755016023,10,0.3,3498.3,3014.323270264921,0.8616537376053858,safe,0.77,27.116815129360923,4226.761838672673,0.00775142644409025
1755016024,10,0.3,0,4448.157657912623,,,0.77,231.21708205281223,6344.377761612759,0.049944390266844926
1755016025,10,0.3,0,4820.037738767802,,,0.77,631.5782607329361,6621.408517285265,0.12923100520620673
1755016026,10,0.3,0,4382.940140641564,,,0.77,1598.7240321864435,6168.237274346735,0.37204389750680616
1755016027,10,0.3,0,4597.8915938009195,,,0.77,0,6582.283094398659,
1755016028,10,0.3,5519.895681780079,5448.96601084859,0.9871501790938527,safe,0.77,1161.8583933953562,7719.625065040372,0.21048557081076488
1755016029,10,0.3,0,6173.35318706925,,,0.77,125.62306392245682,8064.894861192084,0.03255992514704971
1755016030,10,0.3,0,5846.99370067826,,,0.77,1678.2229616705463,8008.813742119889,0.3270048701837942
1755016031,10,0.3,0,4843.187590309826,,,0.77,196.02035507991718,5834.3629874833005,
1755016032,10,0.3,0,343.081833039226,,,0.77,0.5004312300540141,518.5351445530356,
1755016033,10,0.3,0,938.043973108146,,,0.77,334.8015074387703,1200.2373672410865,0.014213834383643006
1755016034,10,0.3,0,3070.2077824385865,,,0.77,0,4324.986290142277,
1755016035,10,0.3,0,6077.493442081512,,,0.77,0,7898.457954673707,
1755016036,10,0.3,0,7325.1596713623,,,0.77,50.42661359125168,8807.627994871329,0.010606665357762656
