seeds,num_tasks,per_jitter,max_reaction_time,final_e2e_max_write,R_write,exceed_write,false_percentage_write,final_e2e_max_read,R_read,exceed_read,false_percentage_read
1753194990,8,0.4,4211.71749651414,4456.052728042334,0.9451677871784213,safe,0.72,4456.052728042334,0.9451677871784213,safe,0.52
1753194991,8,0.4,1202.4318405741383,0,,,0.72,1295.2744355683412,0.9283220663940106,safe,0.52
1753194992,8,0.4,624.0588096064621,672.0,0.9286589428667591,safe,0.72,672.0,0.9286589428667591,safe,0.52
1753194993,8,0.4,207.85479621642935,0,,,0.72,0,,,0.52
1753194994,8,0.4,1022.2018936654433,0,,,0.72,1035.2009783408118,0.9874429362535929,safe,0.52
1753194995,8,0.4,3225.9087932676866,0,,,0.72,0,,,0.52
1753194996,8,0.4,587.464998580712,0,,,0.72,0,,,0.52
1753194997,8,0.4,810.6690384146641,0,,,0.72,899.663105752898,0.9010806747890837,safe,0.52
1753194998,8,0.4,413.05585862926046,0,,,0.72,0,,,0.52
1753194999,8,0.4,774.0321108014696,0,,,0.72,897.6,0.8623352393064501,safe,0.52
1753195000,8,0.4,3042.0824247099226,3283.200000000001,0.9265601927113553,safe,0.72,3283.2000000000003,0.9265601927113555,safe,0.52
1753195001,8,0.4,537.7459960309336,0,,,0.72,575.1319743506061,0.9349958270675425,safe,0.52
1753195002,8,0.4,2540.657707993523,2592.0,0.9801920169728099,safe,0.72,2592.0,0.9801920169728099,safe,0.52
1753195003,8,0.4,4574.418431864349,0,,,0.72,4628.785002711929,0.9882546778872365,safe,0.52
1753195004,8,0.4,684.7945982285373,0,,,0.72,0,,,0.52
1753195005,8,0.4,2950.4137587872465,0,,,0.72,0,,,0.52
1753195006,8,0.4,3323.7831552044336,0,,,0.72,0,,,0.52
1753194907,8,0.5,6522.054854771512,0,,,0.79,0,,,0.6
1753194908,8,0.5,1294.2698190145607,0,,,0.79,0,,,0.6
1753194909,8,0.5,827.998385084953,0,,,0.79,0,,,0.6
1753194910,8,0.5,773.21721814177,0,,,0.79,0,,,0.6
1753194911,8,0.5,5334.28087625248,0,,,0.79,0,,,0.6
1753194912,8,0.5,340.42013827769006,0,,,0.79,0,,,0.6
1753194913,8,0.5,2770.8409613528675,2935.0000000000005,0.9440684706483363,safe,0.79,2935.0000000000005,0.9440684706483363,safe,0.6
1753194914,8,0.5,5108.395586908718,0,,,0.79,0,,,0.6
1753194915,8,0.5,3097.4411704508275,3277.5000000000005,0.9450621420139823,safe,0.79,3277.500000000001,0.9450621420139822,safe,0.6
1753194916,8,0.5,268.5886308635496,0,,,0.79,0,,,0.6
1753194917,8,0.5,1111.41337261183,0,,,0.79,0,,,0.6
1753194918,8,0.5,2814.27126939164,2910.0,0.9671035290005636,safe,0.79,2910.0,0.9671035290005636,safe,0.6
1753194919,8,0.5,352.16253635628743,0,,,0.79,0,,,0.6
1753194920,8,0.5,5120.005129492463,0,,,0.79,0,,,0.6
1753194921,8,0.5,4647.2771709315675,4904.015322864965,0.9476473593513551,safe,0.79,4904.015322864965,0.9476473593513551,safe,0.6
1753194922,8,0.5,5326.711616538465,0,,,0.79,0,,,0.6
1753194923,8,0.5,913.6365896928448,0,,,0.79,0,,,0.6
1753194924,8,0.5,5298.2947423845035,0,,,0.79,0,,,0.6
1753194925,8,0.5,5526.46287816437,0,,,0.79,0,,,0.6
1753194926,8,0.5,5303.216993452204,0,,,0.79,5575.000978420539,0.9512495179785002,safe,0.6
1753194927,8,0.5,1853.3346986300603,0,,,0.79,0,,,0.6
1753194928,8,0.5,3449.2020829409157,0,,,0.79,3650.0,0.9449868720386071,safe,0.6
1753194929,8,0.5,579.6978887468731,630.0,0.9201553789632907,safe,0.79,630.0,0.9201553789632907,safe,0.6
1753194930,8,0.5,4890.935724558542,0,,,0.79,0,,,0.6
1753194931,8,0.5,2948.703669285166,3140.0,0.9390776016831739,safe,0.79,3140.0,0.9390776016831739,safe,0.6
1753194932,8,0.5,415.83473332844096,0,,,0.79,447.50000000000006,0.9292396275495887,safe,0.6
1753194933,8,0.5,1574.7289925193793,0,,,0.79,0,,,0.6
1753194934,8,0.5,3396.1770667464516,0,,,0.79,0,,,0.6
1753194935,8,0.5,871.8685243302098,0,,,0.79,0,,,0.6
1753194936,8,0.5,328.8265397455116,0,,,0.79,0,,,0.6
1753194937,8,0.5,4707.520746879862,4966.231972407686,0.9479059321100545,safe,0.79,4966.231972407686,0.9479059321100545,safe,0.6
1753194938,8,0.5,7137.0103665485385,0,,,0.79,7431.24156955025,0.9604061851242554,safe,0.6
1753194939,8,0.5,3601.4433889800457,0,,,0.79,0,,,0.6
1753194940,8,0.5,3617.92857134901,0,,,0.79,3815.000000000001,0.9483430069066865,safe,0.6
1753194941,8,0.5,259.1199735383327,0,,,0.79,272.6503352668324,0.9503746741581738,safe,0.6
1753194942,8,0.5,634.1735914809396,0,,,0.79,0,,,0.6
1753194943,8,0.5,493.09325188193907,0,,,0.79,535.1060462305165,0.9214869750687158,safe,0.6
1753194944,8,0.5,4014.6527014015446,0,,,0.79,0,,,0.6
1753194945,8,0.5,4792.029326513024,0,,,0.79,4957.049217821103,0.9667100559109206,safe,0.6
1753194946,8,0.5,3757.201855567342,0,,,0.79,0,,,0.6
1753194947,8,0.5,918.2552890079678,0,,,0.79,0,,,0.6
1753194948,8,0.5,3020.392202423449,0,,,0.79,3342.5000000000005,0.9036326708821087,safe,0.6
1753194949,8,0.5,4567.47291985061,0,,,0.79,4651.056315274578,0.9820291585914643,safe,0.6
1753194950,8,0.5,2964.4147642689104,0,,,0.79,0,,,0.6
1753194951,8,0.5,4547.030136176363,0,,,0.79,0,,,0.6
1753194952,8,0.5,2747.1942467299523,2870.0,0.957210538930297,safe,0.79,2870.0000000000014,0.9572105389302965,safe,0.6
1753194953,8,0.5,1096.9929121155292,0,,,0.79,0,,,0.6
1753194954,8,0.5,3079.145196749014,3330.0,0.9246682272519561,safe,0.79,3330.000000000001,0.9246682272519559,safe,0.6
1753194955,8,0.5,976.0797469124711,0,,,0.79,0,,,0.6
1753194956,8,0.5,387.9717408892011,0,,,0.79,0,,,0.6
1753194957,8,0.5,5404.6328397092975,0,,,0.79,0,,,0.6
1753194958,8,0.5,1413.35525563617,0,,,0.79,0,,,0.6
1753194959,8,0.5,7027.431377856528,0,,,0.79,0,,,0.6
1753194960,8,0.5,1519.3555572352561,0,,,0.79,0,,,0.6
1753194961,8,0.5,3107.9033859104547,3260.000000000001,0.9533445969050472,safe,0.79,3260.0000000000005,0.9533445969050474,safe,0.6
1753194962,8,0.5,1191.1529091744521,0,,,0.79,0,,,0.6
1753194963,8,0.5,882.2428537120377,922.5000000000001,0.956360817032019,safe,0.79,922.5000000000001,0.956360817032019,safe,0.6
1753194964,8,0.5,2678.4718254976015,2795.000000000001,0.9583083454374242,safe,0.79,2795.0000000000005,0.9583083454374244,safe,0.6
1753194965,8,0.5,2695.1237689710847,0,,,0.79,2857.5000000000005,0.9431754222121029,safe,0.6
1753194966,8,0.5,1428.9252281874215,0,,,0.79,0,,,0.6
1753194967,8,0.5,519.7484365811316,0,,,0.79,0,,,0.6
1753194968,8,0.5,1801.0004894151352,0,,,0.79,0,,,0.6
1753194969,8,0.5,3099.1207836913527,3355.0,0.9237319772552467,safe,0.79,3355.000000000001,0.9237319772552465,safe,0.6
1753194970,8,0.5,5310.068128284088,0,,,0.79,0,,,0.6
1753194971,8,0.5,684.4385360773813,0,,,0.79,0,,,0.6
1753194972,8,0.5,3126.9725643517804,3390.0000000000005,0.9224107859444779,safe,0.79,3390.0000000000014,0.9224107859444777,safe,0.6
1753194973,8,0.5,2865.4536108711172,0,,,0.79,0,,,0.6
1753194974,8,0.5,1273.7039083087875,0,,,0.79,0,,,0.6
1753194975,8,0.5,617.329730512163,0,,,0.79,0,,,0.6
1753194976,8,0.5,4551.7042946220645,4650.70875994801,0.9787119618887826,safe,0.79,4650.70875994801,0.9787119618887826,safe,0.6
1753194977,8,0.5,4642.62716305969,0,,,0.79,4765.012283104367,0.9743158857158404,safe,0.6
1753194978,8,0.5,519.0480076687984,0,,,0.79,570.9201155187357,0.9091429668705814,safe,0.6
1753194979,8,0.5,7212.807751632831,0,,,0.79,7273.395034739014,0.9916700134095828,safe,0.6
1753194980,8,0.5,687.7532470659717,0,,,0.79,0,,,0.6
1753194981,8,0.5,482.7489548716567,0,,,0.79,0,,,0.6
1753194982,8,0.5,4526.293975922765,4639.751242869623,0.9755466918358566,safe,0.79,4639.751242869624,0.9755466918358564,safe,0.6
1753194983,8,0.5,408.55464559072436,0,,,0.79,0,,,0.6
1753194984,8,0.5,3336.7677558032246,0,,,0.79,0,,,0.6
1753194985,8,0.5,1378.3687273725664,0,,,0.79,0,,,0.6
1753194986,8,0.5,2597.566941847559,2622.5,0.9904926375014524,safe,0.79,2622.500000000001,0.9904926375014521,safe,0.6
1753194987,8,0.5,3650.1256304391427,0,,,0.79,4155.000000000001,0.8784899230900461,safe,0.6
1753194988,8,0.5,310.5053617185645,332.5000000000001,0.9338507119355319,safe,0.79,332.50000000000006,0.933850711935532,safe,0.6
1753194989,8,0.5,3055.6893367688044,0,,,0.79,0,,,0.6
1753194990,8,0.5,5306.993890477237,0,,,0.79,0,,,0.6
1753194991,8,0.5,1423.4371123394935,0,,,0.79,0,,,0.6
1753194992,8,0.5,628.9558194934293,700.0,0.8985083135620419,safe,0.79,700.0,0.8985083135620419,safe,0.6
1753194993,8,0.5,208.42866970914497,0,,,0.79,0,,,0.6
1753194994,8,0.5,1030.5994318537591,0,,,0.79,0,,,0.6
1753194995,8,0.5,3297.9544219139116,0,,,0.79,0,,,0.6
1753194996,8,0.5,615.2754727055126,0,,,0.79,0,,,0.6
1753194997,8,0.5,812.5829437338689,0,,,0.79,0,,,0.6
1753194998,8,0.5,417.4614961198313,0,,,0.79,0,,,0.6
1753194999,8,0.5,795.6508485384834,0,,,0.79,935.0000000000001,0.8509634743727094,safe,0.6
1753195000,8,0.5,3243.911106169049,3420.000000000001,0.9485120193476749,safe,0.79,3420.0000000000005,0.948512019347675,safe,0.6
1753195001,8,0.5,545.9811354820013,0,,,0.79,590.8319743506062,0.9240886735727171,safe,0.6
1753195002,8,0.5,2619.4906920504654,2700.0,0.9701817377964687,safe,0.79,2700.0,0.9701817377964687,safe,0.6
1753195003,8,0.5,4587.112610927763,0,,,0.79,0,,,0.6
1753195004,8,0.5,695.1473899907196,0,,,0.79,0,,,0.6
1753195005,8,0.5,3010.5237259386668,0,,,0.79,3239.8467251345596,0.9292179480538949,safe,0.6
1753195006,8,0.5,3439.7437775991857,0,,,0.79,3650.7700302483263,0.9421967828976654,safe,0.6
1753194907,10,0.02,4516.144986603436,0,,,0.29,0,,,0.28
1753194908,10,0.02,2513.3283235850104,0,,,0.29,2589.6972740367146,0.9705104719314689,safe,0.28
1753194909,10,0.02,3121.1816217930755,3516.820000000001,0.8875011009358098,safe,0.29,3516.820000000001,0.8875011009358098,safe,0.28
1753194910,10,0.02,550.818207064269,627.5252574748033,0.8777626087606294,safe,0.29,627.5252574748033,0.8777626087606294,safe,0.28
1753194911,10,0.02,3239.4203257320823,3358.4320451059266,0.9645633087775963,safe,0.29,3358.432045105926,0.9645633087775966,safe,0.28
1753194912,10,0.02,3898.8021359144477,4005.0342502460157,0.973475354343089,safe,0.29,4005.0342502460153,0.9734753543430891,safe,0.28
1753194913,10,0.02,3641.300429544136,3731.1199635429557,0.97592692412025,safe,0.29,3731.1199635429552,0.9759269241202501,safe,0.28
1753194914,10,0.02,437.6531243977952,0,,,0.29,0,,,0.28
1753194915,10,0.02,2618.809616481223,0,,,0.29,0,,,0.28
1753194916,10,0.02,830.922607998511,0,,,0.29,0,,,0.28
1753194917,10,0.02,3410.2541539393133,3686.5,0.9250655510482336,safe,0.29,3686.500000000001,0.9250655510482334,safe,0.28
1753194918,10,0.02,4262.0172584410175,4435.121375387402,0.9609697001964769,safe,0.29,4435.121375387402,0.9609697001964769,safe,0.28
1753194919,10,0.02,816.579831293313,940.2561837370131,0.8684652602313626,safe,0.29,940.2561837370131,0.8684652602313626,safe,0.28
1753194920,10,0.02,674.9796489149921,789.8200000000002,0.8545993377161784,safe,0.29,789.8200000000002,0.8545993377161784,safe,0.28
1753194921,10,0.02,2397.5682637071595,2606.262207835352,0.9199259600585143,safe,0.29,2606.2622078353515,0.9199259600585146,safe,0.28
1753194922,10,0.02,2354.254146262444,2525.0,0.9323778797078986,safe,0.29,2525.0,0.9323778797078986,safe,0.28
1753194923,10,0.02,4156.087083810854,4250.826526537429,0.9777127007806299,safe,0.29,4250.826526537428,0.9777127007806301,safe,0.28
1753194924,10,0.02,655.4060176481235,733.0860567527063,0.8940369436997943,safe,0.29,733.0860567527063,0.8940369436997943,safe,0.28
1753194925,10,0.02,680.5882197635522,779.7200000000001,0.872862334894003,safe,0.29,779.72,0.8728623348940031,safe,0.28
1753194926,10,0.02,879.4694416694838,0,,,0.29,0,,,0.28
1753194927,10,0.02,4304.093229342137,0,,,0.29,0,,,0.28
1753194928,10,0.02,271.8778944233983,293.8082973432879,0.9253581225642993,safe,0.29,293.8082973432879,0.9253581225642993,safe,0.28
1753194929,10,0.02,2527.052531722488,2733.0600000000004,0.9246238764324557,safe,0.29,2733.0600000000004,0.9246238764324557,safe,0.28
1753194930,10,0.02,6020.471431028098,6036.830525774257,0.9972901186017541,safe,0.29,6036.830525774258,0.9972901186017539,safe,0.28
1753194931,10,0.02,998.2721842048683,0,,,0.29,0,,,0.28
1753194932,10,0.02,2374.3997216228445,2779.5200000000004,0.8542481153662661,safe,0.29,2779.52,0.8542481153662663,safe,0.28
1753194933,10,0.02,4370.29960640729,0,,,0.29,0,,,0.28
1753194934,10,0.02,4003.622466470115,4003.796850971362,0.9999564452174429,safe,0.29,4003.796850971362,0.9999564452174429,safe,0.28
1753194935,10,0.02,2219.471445285289,2271.0879677387566,0.9772723367889354,safe,0.29,2271.0879677387566,0.9772723367889354,safe,0.28
1753194936,10,0.02,6002.280471498125,0,,,0.29,0,,,0.28
1753194937,10,0.02,330.66651469836484,359.56,0.9196421033996129,safe,0.29,359.56000000000006,0.9196421033996128,safe,0.28
1753194938,10,0.02,5124.352081224561,0,,,0.29,0,,,0.28
1753194939,10,0.02,1271.145594404632,1271.308756793414,0.9998716579368229,safe,0.29,1271.3087567934135,0.9998716579368233,safe,0.28
1753194940,10,0.02,2273.713636592881,2799.7200000000003,0.8121217966771251,safe,0.29,2799.7200000000003,0.8121217966771251,safe,0.28
1753194941,10,0.02,2257.243114257038,2310.88,0.9767894110715563,safe,0.29,2310.88,0.9767894110715563,safe,0.28
1753194942,10,0.02,965.3282323305295,1007.7224401051725,0.9579306701057303,safe,0.29,1007.7224401051723,0.9579306701057305,safe,0.28
1753194943,10,0.02,2798.7320029757975,3076.8730459206827,0.9096026911758207,safe,0.29,3076.8730459206827,0.9096026911758207,safe,0.28
1753194944,10,0.02,3046.2551922858984,3306.4868579290546,0.9212966278637663,safe,0.29,3306.4868579290546,0.9212966278637663,safe,0.28
1753194945,10,0.02,3921.200627545186,0,,,0.29,0,,,0.28
1753194946,10,0.02,1761.5270119790166,0,,,0.29,0,,,0.28
1753194947,10,0.02,3881.779552707074,0,,,0.29,0,,,0.28
1753194948,10,0.02,2588.0668731292894,2842.140000000001,0.910604992410398,safe,0.29,2842.1400000000003,0.9106049924103982,safe,0.28
1753194949,10,0.02,1163.173788057451,0,,,0.29,0,,,0.28
1753194950,10,0.02,2956.972831798623,3064.340000000001,0.9649623840039362,safe,0.29,3064.3400000000006,0.9649623840039363,safe,0.28
1753194951,10,0.02,5215.425515350564,5226.857719585565,0.9978127959764117,safe,0.29,5226.857719585565,0.9978127959764117,safe,0.28
1753194952,10,0.02,4040.8736188832627,0,,,0.29,0,,,0.28
1753194953,10,0.02,2352.411026904745,2474.5000000000005,0.9506611545381873,safe,0.29,2474.5000000000005,0.9506611545381873,safe,0.28
1753194954,10,0.02,5899.182284953564,5964.659654262133,0.9890224466937051,safe,0.29,5964.659654262133,0.9890224466937051,safe,0.28
1753194955,10,0.02,5721.399278285915,5866.986446719718,0.9751853579762058,safe,0.29,5866.986446719719,0.9751853579762054,safe,0.28
1753194956,10,0.02,6886.6542387437075,6886.994052358932,0.9999506586454641,safe,0.29,6886.994052358932,0.9999506586454641,safe,0.28
1753194957,10,0.02,2968.1146574094328,3290.34882665032,0.9020668670048179,safe,0.29,3290.3488266503196,0.902066867004818,safe,0.28
1753194958,10,0.02,4233.336926942838,4464.68053287076,0.948183614880241,safe,0.29,4464.680532870759,0.9481836148802412,safe,0.28
1753194959,10,0.02,2877.4272183774447,3195.640000000001,0.9004228318513487,safe,0.29,3195.640000000001,0.9004228318513487,safe,0.28
1753194960,10,0.02,2441.1577243808124,2531.0600000000004,0.9644803854435738,safe,0.29,2531.0600000000004,0.9644803854435738,safe,0.28
1753194961,10,0.02,2911.1676485264907,3175.44,0.9167761470934707,safe,0.29,3175.4400000000005,0.9167761470934706,safe,0.28
1753194962,10,0.02,2400.6005959964677,2518.9400000000014,0.9530201576839727,safe,0.29,2518.9400000000005,0.9530201576839731,safe,0.28
1753194963,10,0.02,2681.296683499939,2977.4800000000005,0.9005255059647549,safe,0.29,2977.480000000001,0.9005255059647548,safe,0.28
1753194964,10,0.02,2530.223983832193,2638.1200000000003,0.9591011719831519,safe,0.29,2638.1200000000003,0.9591011719831519,safe,0.28
1753194965,10,0.02,110.14026627908936,125.2060840673678,0.8796718394277694,safe,0.29,125.20608406736778,0.8796718394277695,safe,0.28
1753194966,10,0.02,1370.9323655033368,0,,,0.29,0,,,0.28
1753194967,10,0.02,2512.8941175986547,2597.7200000000007,0.9673460255911546,safe,0.29,2597.7199999999993,0.967346025591155,safe,0.28
1753194968,10,0.02,904.008018093522,976.8713372087842,0.9254115497712783,safe,0.29,976.8713372087843,0.9254115497712782,safe,0.28
1753194969,10,0.02,571.720607491611,644.3800000000002,0.8872413909364207,safe,0.29,644.3800000000001,0.8872413909364208,safe,0.28
1753194970,10,0.02,3928.8050550993066,4111.231972908516,0.9556271893652962,safe,0.29,4111.231972908516,0.9556271893652962,safe,0.28
1753194971,10,0.02,457.3103925747928,0,,,0.29,0,,,0.28
1753194972,10,0.02,4244.98262150769,0,,,0.29,0,,,0.28
1753194973,10,0.02,637.6385603962262,765.58,0.832882991191288,safe,0.29,765.5799999999999,0.8328829911912881,safe,0.28
1753194974,10,0.02,2374.2423360970033,2529.040000000001,0.9387919274100064,safe,0.29,2529.040000000002,0.938791927410006,safe,0.28
1753194975,10,0.02,4096.9678848013955,4199.944050114833,0.9754815387813031,safe,0.29,4199.944050114833,0.9754815387813031,safe,0.28
1753194976,10,0.02,2168.197167534712,2260.3800000000006,0.959217993228887,safe,0.29,2260.3800000000006,0.959217993228887,safe,0.28
1753194977,10,0.02,5082.349518483534,0,,,0.29,0,,,0.28
1753194978,10,0.02,1174.260718044563,1205.9594568263235,0.9737149216730877,safe,0.29,1205.9594568263235,0.9737149216730877,safe,0.28
1753194979,10,0.02,6073.015490844147,6073.035271244045,0.9999967429137138,safe,0.29,6073.035271244045,0.9999967429137138,safe,0.28
1753194980,10,0.02,3113.8674932389536,3302.1744246883927,0.9429748683044783,safe,0.29,3302.174424688393,0.9429748683044782,safe,0.28
1753194981,10,0.02,4351.955336688365,4618.167200789556,0.942355516262885,safe,0.29,4618.167200789556,0.942355516262885,safe,0.28
1753194982,10,0.02,952.009680683474,1012.8282039746035,0.9399517874280537,safe,0.29,1012.8282039746035,0.9399517874280537,safe,0.28
1753194983,10,0.02,502.03931246494903,0,,,0.29,0,,,0.28
1753194984,10,0.02,1171.5579889984083,0,,,0.29,0,,,0.28
1753194985,10,0.02,2442.5948574208824,2714.8800000000006,0.8997063801791909,safe,0.29,2714.8800000000006,0.8997063801791909,safe,0.28
1753194986,10,0.02,1393.475329461391,0,,,0.29,0,,,0.28
1753194987,10,0.02,1651.7195540991088,0,,,0.29,0,,,0.28
1753194988,10,0.02,5464.748775721324,5536.29449066189,0.9870769672637099,safe,0.29,5536.29449066189,0.9870769672637099,safe,0.28
1753194989,10,0.02,2079.1944350757503,2103.3834297008543,0.9884999595016567,safe,0.29,2103.3834297008543,0.9884999595016567,safe,0.28
1753194990,10,0.02,1483.9312888349218,1500.6873024540732,0.9888344403316065,safe,0.29,1500.687302454073,0.9888344403316066,safe,0.28
1753194991,10,0.02,964.3107537624601,1077.4360864677312,0.8950050642204296,safe,0.29,1077.436086467731,0.8950050642204297,safe,0.28
1753194992,10,0.02,4065.5217264417297,4198.521936335116,0.9683221352870953,safe,0.29,4198.521936335115,0.9683221352870955,safe,0.28
1753194993,10,0.02,6621.4559324150205,0,,,0.29,0,,,0.28
1753194994,10,0.02,3200.9210363288616,3436.02,0.9315781154733854,safe,0.29,3436.0200000000013,0.931578115473385,safe,0.28
1753194995,10,0.02,1088.5760251837746,0,,,0.29,0,,,0.28
1753194996,10,0.02,375.436511253733,422.18000000000006,0.8892806652464185,safe,0.29,422.1800000000002,0.8892806652464181,safe,0.28
1753194997,10,0.02,987.9364639555561,0,,,0.29,0,,,0.28
1753194998,10,0.02,2410.5494483674784,2518.9400000000014,0.9569697763215785,safe,0.29,2518.940000000001,0.9569697763215786,safe,0.28
1753194999,10,0.02,3664.9265218366927,0,,,0.29,0,,,0.28
1753195000,10,0.02,2725.233332638343,0,,,0.29,0,,,0.28
1753195001,10,0.02,2791.301690694705,3151.2000000000003,0.8857900770165984,safe,0.29,3151.2000000000003,0.8857900770165984,safe,0.28
1753195002,10,0.02,4307.2475441313145,4348.534726203805,0.9905054956043703,safe,0.29,4348.534726203805,0.9905054956043703,safe,0.28
1753195003,10,0.02,2407.9807496448148,2484.6000000000004,0.9691623398715344,safe,0.29,2484.6000000000004,0.9691623398715344,safe,0.28
1753195004,10,0.02,1370.288827735737,1546.8505182520921,0.8858573026720992,safe,0.29,1546.850518252092,0.8858573026720993,safe,0.28
1753195005,10,0.02,2363.5433295193384,2492.600414020123,0.9482239175702301,safe,0.29,2492.600414020123,0.9482239175702301,safe,0.28
1753195006,10,0.02,1041.750145367484,1178.609823296948,0.883880419775712,safe,0.29,1178.609823296948,0.883880419775712,safe,0.28
1753194907,10,0.05,4526.226464794605,0,,,0.3,0,,,0.29
1753194908,10,0.05,2543.748367334687,0,,,0.3,2624.197274036715,0.9693434226542442,safe,0.29
1753194909,10,0.05,3122.6270572734647,3569.0500000000006,0.8749182716054592,safe,0.3,3569.0500000000006,0.8749182716054592,safe,0.29
1753194910,10,0.05,601.0831295895911,636.7952574748034,0.943918979505551,safe,0.3,636.7952574748033,0.9439189795055513,safe,0.29
1753194911,10,0.05,3237.9918555395025,3402.322045105926,0.9517005776091054,safe,0.3,3402.3220451059265,0.9517005776091052,safe,0.29
1753194912,10,0.05,3901.570985753322,4043.314250246016,0.9649437922159848,safe,0.3,4043.3142502460155,0.9649437922159849,safe,0.29
1753194913,10,0.05,3669.3050687170994,3766.9699635429556,0.9740733545074516,safe,0.3,3766.9699635429547,0.9740733545074518,safe,0.29
1753194914,10,0.05,440.61588751542877,0,,,0.3,0,,,0.29
1753194915,10,0.05,2647.568671301613,0,,,0.3,0,,,0.29
1753194916,10,0.05,830.992825242145,0,,,0.3,0,,,0.29
1753194917,10,0.05,3415.6069542590994,3741.25,0.912958758238316,safe,0.3,3741.25,0.912958758238316,safe,0.29
1753194918,10,0.05,4267.239720980346,4474.271375387403,0.9537284091559753,safe,0.3,4474.271375387403,0.9537284091559753,safe,0.29
1753194919,10,0.05,816.8643474345427,953.1561837370132,0.8570099647592749,safe,0.3,953.156183737013,0.8570099647592752,safe,0.29
1753194920,10,0.05,676.4149518853792,801.5500000000002,0.8438836652552917,safe,0.3,801.55,0.8438836652552919,safe,0.29
1753194921,10,0.05,2427.5770076324407,2644.752207835352,0.9178844809886132,safe,0.3,2644.7522078353513,0.9178844809886133,safe,0.29
1753194922,10,0.05,2456.2561106848807,2562.5,0.9585389700233681,safe,0.3,2562.5000000000005,0.9585389700233679,safe,0.29
1753194923,10,0.05,4158.985758161025,4286.526526537429,0.9702461264180187,safe,0.3,4286.526526537429,0.9702461264180187,safe,0.29
1753194924,10,0.05,655.9917141218539,739.9860567527064,0.886491992836397,safe,0.3,739.9860567527063,0.8864919928363971,safe,0.29
1753194925,10,0.05,685.6024447786251,791.3000000000001,0.8664254325522874,safe,0.3,791.3000000000001,0.8664254325522874,safe,0.29
1753194926,10,0.05,1127.4137530255161,0,,,0.3,0,,,0.29
1753194927,10,0.05,4300.577936299729,0,,,0.3,0,,,0.29
1753194928,10,0.05,272.10649685456906,297.9482973432879,0.9132675007068605,safe,0.3,297.9482973432879,0.9132675007068605,safe,0.29
1753194929,10,0.05,2628.685902776842,2773.6500000000005,0.9477352595954217,safe,0.3,2773.6500000000005,0.9477352595954217,safe,0.29
1753194930,10,0.05,6026.077699406946,6072.830525774258,0.992301312185663,safe,0.3,6072.830525774257,0.9923013121856631,safe,0.29
1753194931,10,0.05,1008.5250685300165,0,,,0.3,0,,,0.29
1753194932,10,0.05,2382.4139753403424,2820.8,0.8445880513827079,safe,0.3,2820.8,0.8445880513827079,safe,0.29
1753194933,10,0.05,4400.151647706567,0,,,0.3,0,,,0.29
1753194934,10,0.05,4032.7994996173657,4033.796850971362,0.9997527512190516,safe,0.3,4033.796850971362,0.9997527512190516,safe,0.29
1753194935,10,0.05,2219.291666804937,2304.3279677387563,0.9630971362912087,safe,0.3,2304.3279677387563,0.9630971362912087,safe,0.29
1753194936,10,0.05,6032.458450731294,0,,,0.3,0,,,0.29
1753194937,10,0.05,330.9316810354554,364.9000000000001,0.9069106084830237,safe,0.3,364.90000000000015,0.9069106084830235,safe,0.29
1753194938,10,0.05,5154.350571381062,0,,,0.3,0,,,0.29
1753194939,10,0.05,1476.7479082627106,0,,,0.3,0,,,0.29
1753194940,10,0.05,2697.8178726120086,2841.300000000001,0.9495012397888317,safe,0.3,2841.300000000001,0.9495012397888317,safe,0.29
1753194941,10,0.05,2284.268929554705,2345.2,0.9740188169685764,safe,0.3,2345.2,0.9740188169685764,safe,0.29
1753194942,10,0.05,968.8975634092473,1019.5424401051724,0.9503258768799259,safe,0.3,1019.5424401051723,0.950325876879926,safe,0.29
1753194943,10,0.05,2827.2110804541153,3117.4930459206835,0.9068860904609204,safe,0.3,3117.4930459206826,0.9068860904609207,safe,0.29
1753194944,10,0.05,3066.6658457811136,3347.646857929055,0.9160661132812068,safe,0.3,3347.6468579290545,0.9160661132812069,safe,0.29
1753194945,10,0.05,4626.465638570124,0,,,0.3,0,,,0.29
1753194946,10,0.05,1763.1052567312136,0,,,0.3,0,,,0.29
1753194947,10,0.05,4005.8971980803235,0,,,0.3,0,,,0.29
1753194948,10,0.05,2638.9744754103167,2884.3500000000004,0.9149286582454682,safe,0.3,2884.3500000000004,0.9149286582454682,safe,0.29
1753194949,10,0.05,1169.1936801502961,0,,,0.3,0,,,0.29
1753194950,10,0.05,2962.0213077796434,3109.850000000001,0.9524643657345668,safe,0.3,3109.8500000000013,0.9524643657345667,safe,0.29
1753194951,10,0.05,5225.531617982344,5257.3377195855655,0.9939501505705575,safe,0.3,5257.337719585565,0.9939501505705576,safe,0.29
1753194952,10,0.05,4043.323134579219,0,,,0.3,0,,,0.29
1753194953,10,0.05,2352.5041804851244,2511.2500000000005,0.9367861345884018,safe,0.3,2511.25,0.936786134588402,safe,0.29
1753194954,10,0.05,5928.161964170729,5998.169654262134,0.9883284911686919,safe,0.3,5998.169654262134,0.9883284911686919,safe,0.29
1753194955,10,0.05,5881.133759557609,5902.566446719718,0.9963689206456929,safe,0.3,5902.5664467197175,0.996368920645693,safe,0.29
