seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,mrt,let,rm
1755016083,8,0,2750.0,2486.4299815835893,0.904156356939487,safe,0.09,False,False,0,3761.856439191281,
1755016084,8,0,3429.486824731613,2666.164298479632,0.7774236889474805,safe,0.09,False,False,0,5104.063084012014,
1755016085,8,0,784.0,644.213628937615,0.8217010573183865,safe,0.09,False,False,4.213628937614999,770.0887963458943,0.00537452670614158
1755016086,8,0,854.0,693.4559033063404,0.8120092544570731,safe,0.09,False,False,93.45590330634047,834.6364914116712,0.10943314204489517
1755016087,8,0,770.8068219245991,699.2990148857546,0.9072299245350484,safe,0.09,,False,299.29901488575524,1075.7606378491707,0.3882931577310727
1755016088,8,0,520.0,380.0555371231714,0.7308760329291758,safe,0.09,False,False,75.05553712317136,589.4329263160262,0.14433757139071415
1755016089,8,0,540.0,520.1811531300826,0.9632984317223753,safe,0.09,False,False,0,669.8373415398279,
1755016090,8,0,4080.5176547494552,3421.5726217121096,0.83851435313106,safe,0.09,False,False,755.572621712115,5180.165415025462,0.18516587493076472
1755016091,8,0,682.0,506.75569069445714,0.7430435347426058,safe,0.09,False,False,0.7556906944571691,731.4689627403094,0.0011080508716380779
1755016092,8,0,712.0,682.6960791919679,0.9588428078538875,safe,0.09,False,False,9.696079191967897,954.8429548869874,0.0136180887527639
1755016093,8,0,4043.814628207056,4043.814628207056,1.0,safe,0.09,,False,2043.8146282069856,4414.170821004513,0.5054174872286791
1755016094,8,0,390.0,293.2490790313014,0.7519207154648754,safe,0.09,False,False,31.249079031301402,399.10426217165275,0.0801258436700036
1755016095,8,0,0,525.8558118524428,,,0.09,False,False,150.85581185244018,678.7537180993617,0.05220279225229102
1755016096,8,0,3104.297690485332,2670.7686019074154,0.8603455171497622,safe,0.09,False,False,0,3687.92325832503,
1755016097,8,0,791.6087798709964,791.6087798709964,1.0,safe,0.09,,False,191.60877987099,1127.1629414529648,0.2420498417188037
1755016098,8,0,0,293.5524284330476,,,0.09,False,False,13.552428433047638,433.3280824896983,0.4802303727025437
1755016099,8,0,2468.0,2350.8999507104195,0.9525526542586789,safe,0.09,False,False,50.89995071041915,2695.265978480833,0.020623967062568537
1755016100,8,0,2368.0,1757.3087814154742,0.7421067489085618,safe,0.09,False,False,0,3019.241811195506,
1755016101,8,0,643.8622484920255,426.2166810605879,0.6619687395228092,safe,0.09,False,False,56.216681060587874,720.5547555551356,0.0873116589647112
1755016102,8,0,2636.0,2249.0538383546855,0.8532070706960112,safe,0.09,False,False,0,3293.048209427076,
1755016103,8,0,2606.0,1656.2876937541655,0.6355670352088125,safe,0.09,False,False,6.2876937541655735,3077.038576736926,0.0024127758074311487
1755016104,8,0,1043.613604233724,1043.5519857578684,0.9999409566188046,safe,0.09,False,False,141.55198575786815,1344.5034738538648,0.13563639376069947
1755016105,8,0,2168.6765649542767,1900.5626928429256,0.8763698209110292,safe,0.09,False,False,2.5626928429255713,3036.507655501756,0.0011816851273899398
1755016106,8,0,0,1004.9630951394229,,,0.09,False,False,0.9630951394228191,1317.0187999146951,0.8044382870643237
1755016107,8,0,573.858067284937,562.0000833479309,0.9793363819156379,safe,0.09,False,False,0,879.2387539851266,
1755016108,8,0,2612.0,1453.7162386903224,0.5565529244603072,safe,0.09,False,False,32.71623869032246,2880.8015358559987,0.012525359376080576
1755016109,8,0,2916.0,2188.471103722078,0.7505044937318512,safe,0.09,False,False,0,3709.4440942779297,
1755016010,8,0.02,2739.1200000000003,2560.555908069793,0.9348096863480946,safe,0.13,False,False,0,3599.347830982787,
1755016011,8,0.02,0,2364.635625567835,,,0.13,False,False,34.44313038970788,3191.026449972356,0.013755243765857777
1755016012,8,0.02,696.9,625.6410892724086,0.8977487290463605,safe,0.13,False,False,0,682.286046492264,
1755016013,8,0.02,816.0043970787375,697.171386776323,0.8543720956310629,safe,0.13,False,False,76.73421364221247,916.2375940991037,0.09403651979930235
1755016014,8,0.02,359.56000000000006,305.23475580196384,0.848911880637345,safe,0.13,False,False,12.052271757841229,407.6944888611984,0.03351950093959625
1755016015,8,0.02,523.1800000000001,503.21228498222445,0.96183394812918,safe,0.13,False,False,32.832542128928836,528.3110760907125,0.06275572867641889
1755016016,8,0.02,387.84000000000003,327.2046761508682,0.8436589215936163,safe,0.13,False,False,0,408.4262092409694,
1755016017,8,0.02,0,1017.9564539994535,,,0.13,False,False,15.98013450635544,1324.4117271922682,0.012015138726583005
1755016018,8,0.02,4014.498091040935,4006.475769842249,0.9980016627192851,safe,0.13,,False,1335.4157096469814,5355.661445744567,0.33264823630809504
1755016019,8,0.02,2537.12,2312.5677472658745,0.911493247172335,safe,0.13,False,False,80.5237747018601,2896.623179876692,0.03173826019339255
1755016020,8,0.02,0,902.9717232147905,,,0.13,False,False,249.0701831122054,1152.6970380519926,0.12399237759346228
1755016021,8,0.02,2331.0799999999995,2059.540056151073,0.8835132454274728,safe,0.13,False,False,38.45036034046806,3100.439460726422,0.01649465498415673
1755016022,8,0.02,2153.32,2126.4061047508067,0.9875012096440875,safe,0.13,False,False,0,2575.8344017786994,
1755016023,8,0.02,3559.906994997995,3493.922731232542,0.9814646102108379,safe,0.13,,False,1858.4751220504236,5391.199993079239,0.5220572123546363
1755016024,8,0.02,2591.947703546671,2513.1850937088043,0.969612577549272,safe,0.13,False,False,0,3544.4177596095087,
1755016025,8,0.02,2374.2962801220624,2270.4962792738393,0.9562817826413447,safe,0.13,False,False,60.74268127805518,3038.079777942177,0.025583446255886988
1755016026,8,0.02,3284.5200000000004,2923.8117006442567,0.8901792958009865,safe,0.13,False,False,0,3974.323682817083,
1755016027,8,0.02,3151.2,2789.9347525583235,0.8853562936526795,safe,0.13,False,False,89.09334892326319,3142.424332814471,0.028272832230027672
1755016028,8,0.02,454.41480412790895,431.1970761196558,0.9489063124763034,safe,0.13,False,False,0,464.9362889891872,
1755016029,8,0.02,2993.64,2712.460828103361,0.9060744872808224,safe,0.13,False,False,106.15837994944094,3121.661087159928,0.03546130461559872
1755016030,8,0.02,502.5251047701541,473.72576248840596,0.9426907392120829,safe,0.13,False,False,13.540576380849032,662.0601597679502,0.026945074489447145
1755016031,8,0.02,0,440.68317344380193,,,0.13,False,False,0,496.8975828700743,0.007921581161329178
1755016032,8,0.02,2118.9800000000005,2052.740504567147,0.9687399147548097,safe,0.13,False,False,0,2138.8419958719514,
1755016033,8,0.02,3011.883750046409,2914.305162717126,0.967602140246024,safe,0.13,False,False,43.437673317295456,3617.2822169155224,0.014422094915391783
1755016034,8,0.02,4220.045051535932,4117.745340070787,0.9757586210062115,safe,0.13,False,False,76.87077229809643,4560.305306674845,0.018215628354516848
1755016035,8,0.02,2700.7400000000002,2566.2007592668524,0.9501843047708599,safe,0.13,False,False,0,3775.3009105535493,
1755016036,8,0.02,761.54,704.1634792524501,0.9246572461754473,safe,0.13,False,False,4.25958294135819,930.0674179741502,0.005593380441418954
1755016037,8,0.02,3472.8622140715943,3358.712588049704,0.9671309660488774,safe,0.13,False,False,98.38953947772836,5323.582706799946,0.028330965472533436
1755016038,8,0.02,448.71423895225763,420.99720861373646,0.938230107421507,safe,0.13,False,False,12.825341031722559,538.7449402917488,0.028582424889545686
1755016039,8,0.02,2508.84,2338.3512498963973,0.9320447895825948,safe,0.13,False,False,0,3240.6963136978743,
1755016040,8,0.02,2203.8199999999997,2142.402311280858,0.9721312590324339,safe,0.13,False,False,0.4267976232775468,3028.48836592302,0.0001936626508868904
1755016041,8,0.02,1165.5504588727508,1056.3998021373118,0.9063526972131237,safe,0.13,False,False,155.5248082746222,1114.6632982041112,0.13343464205319458
1755016042,8,0.02,3686.5,3186.0063322358874,0.8642360863246676,safe,0.13,False,False,165.6953217557675,3812.913618594296,0.04494651342893463
1755016043,8,0.02,3070.4,2754.489043802325,0.8971108141617785,safe,0.13,False,False,173.77319927730593,3737.162017055615,0.056596273865719755
1755016044,8,0.02,2149.2799999999997,2100.8791114229443,0.9774804173597412,safe,0.13,False,False,2.968796095237849,2878.715045854727,0.0013812979673368986
1755016045,8,0.02,2500.76,2455.7354777761902,0.9819956644284897,safe,0.13,False,False,212.1060594881418,3095.9759943928298,0.08481663953683752
1755016046,8,0.02,2609.84,2403.7869115025387,0.9210476165215257,safe,0.13,False,False,50.034866809824166,3102.2528764023837,0.01917162232543917
1755016047,8,0.02,0,752.777627840931,,,0.13,False,False,125.88053806744483,995.2620153182961,0.13194092878338373
1755016048,8,0.02,385.82,327.77025579932433,0.8495418998479196,safe,0.13,False,False,0,420.6497117023784,
1755016049,8,0.02,1208.9775822600643,1038.4244110875006,0.8589277636945664,safe,0.13,False,False,53.34637944688791,1336.3578210441347,0.04412520151710515
1755016050,8,0.02,2535.1,2438.4867926081206,0.9618897844692993,safe,0.13,False,False,0,2455.3573046919955,
1755016051,8,0.02,0,1239.1812554473872,,,0.13,False,False,137.27316693370682,1539.3292900094764,0.09215297627781115
1755016052,8,0.02,2337.1400000000003,2261.8351725903426,0.9677790686866607,safe,0.13,False,False,0,2786.9530607499782,
1755016053,8,0.02,2171.5,2132.9383874172318,0.9822419467728445,safe,0.13,False,False,0,2737.425179172127,
1755016054,8,0.02,2607.82,2404.820038138462,0.9221572187261629,safe,0.13,False,False,366.4414716937341,2591.172831010245,0.14051639748668776
1755016055,8,0.02,2454.3,2377.7415611456527,0.9688064055517469,safe,0.13,False,False,0,2697.0147934764664,
1755016056,8,0.02,2785.626914800379,2577.1617913114806,0.9251640187774977,safe,0.13,False,False,36.88405130823389,2981.5725114651386,0.013240843959492344
1755016057,8,0.02,2704.7799999999997,2429.280393664005,0.8981434326133753,safe,0.13,False,False,0,2831.289173452743,
1755016058,8,0.02,391.96920149425284,389.1730476227449,0.9928663939389918,safe,0.13,True,False,98.45889238264523,461.5711806525983,0.25119037926271576
1755016059,8,0.02,258.74558081488595,253.84387945108256,0.981055903067538,safe,0.13,False,False,0,362.08409840127433,
1755016060,8,0.02,3032.02,2874.631372411801,0.9480911644421214,safe,0.13,False,False,73.81905711048717,3678.7705246928926,0.024346494122890736
1755016061,8,0.02,700.94,650.2312038275331,0.9276560102541346,safe,0.13,False,False,2.220161724790431,869.8785915955873,0.003167406232759481
1755016062,8,0.02,0,939.4980661711888,,,0.13,False,False,184.4145499518396,976.5039401833524,0.25039079156941474
1755016063,8,0.02,0,704.7076383958279,,,0.13,False,False,0,949.3306900535856,0.06628800992290097
1755016064,8,0.02,0,648.4513964281646,,,0.13,False,False,72.50567243493492,874.6900719841841,0.09616989849269521
1755016065,8,0.02,4748.245907963317,4458.209003001248,0.9389170420858687,safe,0.13,,False,1939.0187911179623,6660.500580954847,0.4083652845077
1755016066,8,0.02,2583.58,2442.1789176369457,0.9452693230466817,safe,0.13,False,False,245.51225251713728,2904.5271406444626,0.09502792734002326
1755016067,8,0.02,5349.335501209875,5305.347129945598,0.9917768531709541,safe,0.13,,False,1387.3779789755904,6748.519851187917,0.25935520003593027
1755016068,8,0.02,757.5,638.735517332967,0.8432152043999565,safe,0.13,False,False,37.826042058719544,906.2561998348848,0.049935369054415236
1755016069,8,0.02,0,137.65388831685254,,,0.13,False,False,33.261104289313735,210.14195828346095,0.0039648352084960935
1755016070,8,0.02,674.6799999999998,603.7676339450991,0.8948948152384822,safe,0.13,False,False,0,722.6612661419465,
1755016071,8,0.02,5316.772963413301,5197.795906205327,0.9776223175172798,safe,0.13,,False,1179.1134873409787,5922.6229358408145,0.22177239755297032
1755016072,8,0.02,4340.616057539153,4163.017656657831,0.959084517375626,safe,0.13,False,False,11.847829731805483,5638.036343461335,0.002729527231791708
1755016073,8,0.02,2910.8199999999997,2770.372104650305,0.9517497147368458,safe,0.13,False,False,887.4567979054045,3151.3248589700515,0.304882060005567
1755016074,8,0.02,2652.24,2445.9357861615795,0.9222151035206391,safe,0.13,False,True,140.52648029993037,3394.2594458878607,0.05298407395255723
1755016075,8,0.02,3060.3539253810723,2964.097415678516,0.9685472621632903,safe,0.13,False,False,1345.2084779145307,3681.1230304481683,0.4395597733837359
1755016076,8,0.02,3134.367169426136,2947.7376574742448,0.9404570358660116,safe,0.13,False,False,47.517771279832814,4210.366491337791,0.015160244065641081
1755016077,8,0.02,2327.04,2252.04682671465,0.967773148168768,safe,0.13,False,False,0,3127.8177840719054,
1755016078,8,0.02,5037.11104545029,4604.032876728517,0.9140225091696271,safe,0.13,False,False,200.80658165644058,5772.411485985726,0.03986542679812801
1755016079,8,0.02,451.42954827692927,441.9162613442604,0.9789263087252921,safe,0.13,False,False,0,486.5553023944969,
1755016080,8,0.02,884.76,735.1235023080458,0.8308733467924022,safe,0.13,False,False,143.15260938414406,992.5492156268002,0.1617982383744112
1755016081,8,0.02,432.8997316381327,413.6371273507924,0.9555033120153509,safe,0.13,,False,0.019970221969283775,533.9509231494776,4.613128747785221e-05
1755016082,8,0.02,2337.1400000000003,2240.462920394435,0.9586344508221308,safe,0.13,False,False,20.23529485290664,2614.1690157213225,0.008658144079048169
1755016083,8,0.02,2777.5,2487.187376095564,0.8954770030947126,safe,0.13,False,False,136.42998158355863,3762.856439191281,0.04911970534061517
1755016084,8,0.02,3450.7868247316133,3402.1945736499392,0.9859185010405697,safe,0.13,False,False,0,5124.103084012013,
1755016085,8,0.02,791.84,644.3012572900423,0.8136760675010637,safe,0.13,False,False,4.213628937616136,830.1887963458942,0.005321313570438644
1755016086,8,0.02,862.54,784.3331148008322,0.9093295554998402,safe,0.13,False,False,93.45590330633962,835.6364914116712,0.10834964558900413
1755016087,8,0.02,775.4068219245991,752.9312730209112,0.9710145071358769,safe,0.13,,False,299.29901488576206,1079.7606378491707,0.3859896591351708
1755016088,8,0.02,525.2,460.65673234597364,0.8771072588461035,safe,0.13,False,False,75.05553712317135,590.4329263160262,0.1429084865254595
1755016089,8,0.02,545.3999999999999,522.1940403203917,0.9574514857359585,safe,0.13,False,False,0,719.8573415398279,
1755016090,8,0.02,4104.557654749455,3952.0818129852823,0.9628520648046592,safe,0.13,False,False,755.5726217120778,5184.165415025462,0.18408137618381157
1755016091,8,0.02,688.8199999999999,620.7542833179455,0.9011850459016079,safe,0.13,False,False,0.7556906944571691,733.5089627403094,0.00109708007092879
1755016092,8,0.02,719.1199999999999,686.7335800552528,0.9549638169641408,safe,0.13,False,False,9.696079191968835,954.9429548869875,0.013483256190856652
1755016093,8,0.02,4063.814628207056,4063.7597650387324,0.9999864995888487,safe,0.13,,False,2043.8146282070684,4434.170821004513,0.5029300829867808
1755016094,8,0.02,393.90000000000003,365.6150792092328,0.9281926357177781,safe,0.13,False,False,31.249079031301395,399.5042621716527,0.07933251848515205
1755016095,8,0.02,0,554.8489202353555,,,0.13,False,False,124.85581185244263,680.7537180993617,0.05220279225229102
1755016096,8,0.02,3132.817690485332,3075.733539423687,0.9817786552868956,safe,0.13,False,False,0,3893.0232583250295,
1755016097,8,0.02,795.6087798709964,795.5600643884682,0.9999387695513665,safe,0.13,,False,191.60877987099582,1131.1629414529648,0.24083291275652355
1755016098,8,0.02,0,343.7430015702994,,,0.13,False,False,13.752428433047967,433.52808248969825,0.4802303727025437
1755016099,8,0.02,2492.6800000000003,2351.7600541754946,0.943466491557478,safe,0.13,False,False,50.899950710419205,2696.265978480833,0.02041976936887976
1755016100,8,0.02,2391.68,2326.2526858678248,0.9726437842302587,safe,0.13,False,False,0,3039.2618111955057,
1755016101,8,0.02,649.9222484920256,607.0011038030425,0.9339595701046235,safe,0.13,False,False,76.2166810605896,721.5547555551356,0.11727046002414973
1755016102,8,0.02,2662.36,2448.9950266129736,0.9198587067913331,safe,0.13,False,False,0,3499.0682094270755,
1755016103,8,0.02,2632.06,2457.0023784998484,0.9334902618100835,safe,0.13,False,False,6.287693754165488,3078.038576736926,0.00238888693805061
1755016104,8,0.02,1047.6336042337239,1047.3716970676905,0.9997500011788713,safe,0.13,False,False,141.57198575787254,1348.5234738538647,0.13513501780178508
1755016105,8,0.02,2209.516564954277,2180.5745294214876,0.9869011909700762,safe,0.13,False,False,2.602692842921897,3056.547655501756,0.001177946743737473
1755016106,8,0.02,0,1118.9445300933476,,,0.13,False,False,0.9830951394232841,1321.0387999146951,0.8044382870643237
1755016107,8,0.02,576.2580672849369,562.3524569287838,0.9758691267930183,safe,0.13,False,False,0,879.6387539851264,
1755016108,8,0.02,2638.12,2466.973273159928,0.9351254958682426,safe,0.13,False,False,32.716238690322434,2901.2015358559984,0.01240134591691145
