seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016085,8,0.02,936.2,820.0835758536513,0.875970493327976,safe,0.2,0.19
1755016086,8,0.02,527.22,452.8932619688249,0.8590213989773241,safe,0.2,0.19
1755016077,8,0.05,0.0,746.1556800861986,,,0.2,0.26
1755016078,8,0.05,3428.75,3381.418423785344,0.9861956759126048,safe,0.2,0.26
1755016079,8,0.05,0.0,455.2175843513581,,,0.2,0.26
1755016080,8,0.05,5007.55,4998.93466319493,0.9982795305478588,safe,0.2,0.26
1755016081,8,0.05,4519.25,4475.90327830434,0.9904084258017016,safe,0.2,0.26
1755016082,8,0.05,2935.6,2671.564259076777,0.9100573167586786,safe,0.2,0.26
1755016083,8,0.05,3130.35,2792.4250402529924,0.8920488252920576,safe,0.2,0.26
1755016084,8,0.05,2423.1000000000004,2327.418399140428,0.9605127312700372,safe,0.2,0.26
1755016085,8,0.05,947.0,820.2073617040369,0.8661112583991942,safe,0.2,0.26
1755016086,8,0.05,535.05,454.0811014044775,0.8486704072600272,safe,0.2,0.26
