seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent
1755016062,10,0.3,987.1,929.1170083685486,0.9412592527287494,safe,0.1,False,True,0.46
1755016063,10,0.3,6321.400000000001,6025.965745473419,0.953264426467779,safe,0.1,False,False,0.46
1755016064,10,0.3,3525.3,3433.3443962154724,0.9739155238463314,safe,0.1,False,True,0.46
1755016065,10,0.3,5688.6,5461.835715063367,0.960137066248878,safe,0.1,False,True,0.46
1755016066,10,0.3,2734.7000000000003,2548.781130694406,0.9320148940265498,safe,0.1,False,False,0.46
1755016057,10,0.4,0.0,4779.564011340875,,,0.5,False,False,0.57
1755016058,10,0.4,0.0,3081.7515993154657,,,0.5,False,False,0.57
1755016059,10,0.4,1048.3000000000002,976.5281525521932,0.9315350114968932,safe,0.5,False,False,0.57
1755016060,10,0.4,0.0,1318.39128848799,,,0.5,False,False,0.57
1755016061,10,0.4,8812.0,8791.956981278767,0.997725485846433,safe,0.5,,True,0.57
1755016062,10,0.4,1010.7,934.102299161216,0.9242132177314892,safe,0.5,False,True,0.57
1755016063,10,0.4,0.0,6558.253944026767,,,0.5,False,False,0.57
1755016064,10,0.4,3887.900000000001,3504.6927086815776,0.9014359187946134,safe,0.5,False,True,0.57
1755016065,10,0.4,0.0,6048.452778173843,,,0.5,False,False,0.57
1755016066,10,0.4,2853.6000000000004,2667.0981697987954,0.9346433171428354,safe,0.5,False,False,0.57
1755016057,10,0.5,0.0,4845.799040533499,,,0.8,False,False,0.88
1755016058,10,0.5,0.0,3213.366329371,,,0.8,False,False,0.88
1755016059,10,0.5,0.0,1051.448874176689,,,0.8,False,False,0.88
1755016060,10,0.5,0.0,1412.8283691464967,,,0.8,False,False,0.88
1755016061,10,0.5,0.0,8416.899088880047,,,0.8,False,False,0.88
1755016062,10,0.5,0.0,973.0992109059588,,,0.8,False,False,0.88
1755016063,10,0.5,0.0,7473.567608134155,,,0.8,False,False,0.88
1755016064,10,0.5,3977.5,3505.659230691585,0.8813725281437047,safe,0.8,False,True,0.88
1755016065,10,0.5,0.0,6230.025411358511,,,0.8,False,False,0.88
1755016066,10,0.5,2972.5,2696.354633493249,0.90709996080513,safe,0.8,False,False,0.88
